Dist Code,Year,State Code,State Name,Dist Name,RICE AREA (1000 ha),WHEAT AREA (1000 ha),SORGHUM AREA (1000 ha),PEARL MILLET AREA (1000 ha),MAIZE AREA (1000 ha),FINGER MILLET AREA (1000 ha),TOTAL AREA (1000 ha)
70,1997,5,Karnataka,Shimoge,152.07,0,11.44,0,49.82,17.16,230.49
70,1998,5,Karnataka,Shimoge,88.51,0,0.06,0,0,0.09,88.66
70,1999,5,Karnataka,Shimoge,94.58,0,0.05,0,0.41,0.11,95.15
70,2000,5,Karnataka,Shimoge,115.82,0,1.47,0,18.67,5.39,141.35
70,2001,5,Karnataka,Shimoge,106.04,0,0.88,0,14.82,4.97,126.71
70,2002,5,Karnataka,Shimoge,99.05,0,0.89,0,26.63,5.32,131.89
70,2003,5,Karnataka,Shimoge,88.58,0,0.93,0,39.33,4.67,133.51
70,2004,5,Karnataka,Shimoge,101.44,0,0.67,0,60.14,2.72,164.97
70,2005,5,Karnataka,Shimoge,108.4,0,0.46,0,60.26,2.02,171.14
70,2006,5,Karnataka,Shimoge,107.71,0,0.42,0,58.54,2.17,168.84
70,2007,5,Karnataka,Shimoge,101.77,-1,0.34,0,42.77,1.93,146.8
70,2008,5,Karnataka,Shimoge,106.35,0,0.32,0,56.52,1.66,164.85
70,2009,5,Karnataka,Shimoge,108.87,0,0.56,0,68.94,1.56,179.93
71,1966,5,Karnataka,Chickmagalur,0.7,0,0,0,0,-1,0.7
71,1967,5,Karnataka,Chickmagalur,1.8,0,0.1,0,0.3,-1,2.2
71,1968,5,Karnataka,Chickmagalur,2.4,0,0.4,0,0.3,-1,3.1
71,1969,5,Karnataka,Chickmagalur,4.2,0.1,1.4,0,0.2,-1,5.9
71,1970,5,Karnataka,Chickmagalur,7,0.1,0.9,0,0.4,-1,8.4
71,1971,5,Karnataka,Chickmagalur,6.9,0.3,0.8,0,0.3,-1,8.3
71,1972,5,Karnataka,Chickmagalur,9.4,0.6,1.2,0,0.2,-1,11.4
71,1973,5,Karnataka,Chickmagalur,14.7,0.9,1.7,0,0.4,-1,17.7
71,1974,5,Karnataka,Chickmagalur,15.2,1.4,1.8,0,0.5,-1,18.9
71,1975,5,Karnataka,Chickmagalur,19.5,1.5,3.1,0,0.3,-1,24.4
71,1976,5,Karnataka,Chickmagalur,17.9,1.2,1.6,0,0.4,-1,21.1
71,1977,5,Karnataka,Chickmagalur,27.6,2,4.2,0,0.6,-1,34.4
71,1978,5,Karnataka,Chickmagalur,31.5,2.2,4.6,0,0.6,-1,38.9
71,1979,5,Karnataka,Chickmagalur,36.6,2,4.7,0,0.7,-1,44
71,1980,5,Karnataka,Chickmagalur,37.7,0.9,5.9,0,0.9,-1,45.4
71,1981,5,Karnataka,Chickmagalur,44.7,1.3,11.5,0,4,-1,61.5
71,1982,5,Karnataka,Chickmagalur,46,0.7,7.4,0,0.4,-1,54.5
71,1983,5,Karnataka,Chickmagalur,47.7,0.7,6.3,0,0.1,-1,54.8
71,1984,5,Karnataka,Chickmagalur,47.3,0.8,5.3,0,0.1,-1,53.5
71,1985,5,Karnataka,Chickmagalur,41.1,0.6,5.7,0,0.1,-1,47.5
71,1986,5,Karnataka,Chickmagalur,47.7,0.6,7.6,0,0.1,-1,56
71,1987,5,Karnataka,Chickmagalur,41.3,0.5,5.4,0,0.1,-1,47.3
71,1988,5,Karnataka,Chickmagalur,34.1,0,7.2,0,0.4,-1,41.7
71,1989,5,Karnataka,Chickmagalur,36.7,0,11,0,0.4,-1,48.1
71,1990,5,Karnataka,Chickmagalur,33.7,0.11,13.6,0,0.32,60.14,107.87
71,1991,5,Karnataka,Chickmagalur,34.3,0.06,13.02,0,0.47,57.19,105.04
71,1992,5,Karnataka,Chickmagalur,36.68,0.12,16.5,0,0.39,60.34,114.03
71,1993,5,Karnataka,Chickmagalur,37.91,0.07,15.2,0,0.37,51.6,105.15
71,1994,5,Karnataka,Chickmagalur,39.52,0.07,12.45,0,0.33,54.8,107.17
71,1995,5,Karnataka,Chickmagalur,34.24,0.03,10.27,0,0.28,63.76,108.58
71,1996,5,Karnataka,Chickmagalur,35.35,0.03,12.88,0,0.62,57.79,106.67
71,1997,5,Karnataka,Chickmagalur,37.84,0,9.29,0,0.34,53.7,101.17
71,1998,5,Karnataka,Chickmagalur,13.1,0,0,0,0,0,13.1
71,1999,5,Karnataka,Chickmagalur,17.42,0,0,0,0,0,17.42
71,2000,5,Karnataka,Chickmagalur,39.67,0,3.7,0,0.37,65.13,108.87
71,2001,5,Karnataka,Chickmagalur,37.77,0,5.68,0,0.51,61.35,105.31
71,2002,5,Karnataka,Chickmagalur,34.56,0,7.01,0,0.81,57.76,100.14
71,2003,5,Karnataka,Chickmagalur,27.85,0,12.28,0,0.64,59.87,100.64
71,2004,5,Karnataka,Chickmagalur,33.06,0,10.38,0,0.25,57.89,101.58
71,2005,5,Karnataka,Chickmagalur,30.47,0.01,10.37,0,2.08,60.72,103.64
71,2006,5,Karnataka,Chickmagalur,31.38,0.01,8.55,0,2.33,52.43,94.7
71,2007,5,Karnataka,Chickmagalur,31.08,-1,7.85,0,4.21,52.13,95.27
71,2008,5,Karnataka,Chickmagalur,33.96,0,8.36,0,4.64,58.97,105.92
71,2009,5,Karnataka,Chickmagalur,35.16,0,8.95,0,10.5,52.35,106.96
72,1966,5,Karnataka,Chitradurga,1.7,0,0.6,0,0,-1,2.3
72,1967,5,Karnataka,Chitradurga,2,0,1.4,0,1.2,-1,4.6
72,1968,5,Karnataka,Chitradurga,5.2,0.1,5.9,0,1.3,-1,12.5
72,1969,5,Karnataka,Chitradurga,12.5,2.8,13.3,0.6,0.9,-1,30.1
72,1970,5,Karnataka,Chitradurga,25.3,1.6,26.7,1.3,1.1,-1,56
72,1971,5,Karnataka,Chitradurga,22.7,1.3,33.2,1.1,1.1,-1,59.4
72,1972,5,Karnataka,Chitradurga,17.6,1.6,44.8,0.9,0.9,-1,65.8
72,1973,5,Karnataka,Chitradurga,35.9,2.8,73.4,1.4,1.1,-1,114.6
72,1974,5,Karnataka,Chitradurga,36.6,3.3,68.7,1.7,1.2,-1,111.5
72,1975,5,Karnataka,Chitradurga,49,3.7,84.2,3,2.8,-1,142.7
72,1976,5,Karnataka,Chitradurga,28.3,1.8,33.7,0.2,4.5,-1,68.5
72,1977,5,Karnataka,Chitradurga,50.2,3.5,81.8,2.6,3.8,-1,141.9
72,1978,5,Karnataka,Chitradurga,43.3,2.5,48.1,5,5.7,-1,104.6
72,1979,5,Karnataka,Chitradurga,38.7,1.5,25.6,2.9,9.4,-1,78.1
72,1980,5,Karnataka,Chitradurga,45.1,1.9,62.3,2.3,13.8,-1,125.4
72,1981,5,Karnataka,Chitradurga,49.5,2,30.8,3.6,10.8,-1,96.7
72,1982,5,Karnataka,Chitradurga,45.9,2.6,48.3,1.2,8.7,-1,106.7
72,1983,5,Karnataka,Chitradurga,46.2,2.1,36.6,2,14.9,-1,101.8
72,1984,5,Karnataka,Chitradurga,45.8,2.4,30.9,1.5,11.6,-1,92.2
72,1985,5,Karnataka,Chitradurga,39.8,1.7,33,1.4,12.9,-1,88.8
72,1986,5,Karnataka,Chitradurga,46.2,1.8,44.2,1.7,17.8,-1,111.7
72,1987,5,Karnataka,Chitradurga,40,1.4,31.6,1.8,13.8,-1,88.6
72,1988,5,Karnataka,Chitradurga,50.8,0.3,42,1.3,28,-1,122.4
72,1989,5,Karnataka,Chitradurga,51,0.4,34.8,0.6,24.1,-1,110.9
72,1990,5,Karnataka,Chitradurga,54.95,0.51,44.39,0.37,25.38,101.72,227.32
72,1991,5,Karnataka,Chitradurga,39.44,0.35,51.16,0.5,34.52,85.98,211.95
72,1992,5,Karnataka,Chitradurga,69.88,0.47,49.91,0.47,55.49,81,257.22
72,1993,5,Karnataka,Chitradurga,73.12,0.32,49.99,0.41,42.11,84.38,250.33
72,1994,5,Karnataka,Chitradurga,72.87,0.11,36.84,0.24,48.03,71.8,229.89
72,1995,5,Karnataka,Chitradurga,71.6,0.11,25.97,0.26,46.58,81.9,226.42
72,1996,5,Karnataka,Chitradurga,76.55,0.33,40.73,0.42,64.12,77.29,259.44
72,1997,5,Karnataka,Chitradurga,72.59,0,34.92,1.59,104.91,57.38,271.39
72,1998,5,Karnataka,Chitradurga,125.46,0,11.04,0,18.3,5.61,160.41
72,1999,5,Karnataka,Chitradurga,130.88,0,10.34,0.01,19.84,5.7,166.77
72,2000,5,Karnataka,Chitradurga,130.85,0,57.07,0.54,174.82,104.02,467.3
72,2001,5,Karnataka,Chitradurga,117.73,0,50.48,0.33,170.12,98.7,437.36
72,2002,5,Karnataka,Chitradurga,83.96,0,52.26,0.44,178.14,92.23,407.03
72,2003,5,Karnataka,Chitradurga,67.73,1,67.2,1.52,134.85,103.61,375.91
72,2004,5,Karnataka,Chitradurga,111.06,0,61.17,3.91,223.34,67.06,466.54
72,2005,5,Karnataka,Chitradurga,141.15,1.15,56.98,2.38,204.96,82.23,488.85
72,2006,5,Karnataka,Chitradurga,132.79,1.16,52.85,0.99,241.61,60.85,490.23
72,2007,5,Karnataka,Chitradurga,84.49,-1,46.21,0.87,222.38,68.08,422.03
72,2008,5,Karnataka,Chitradurga,138.86,1.18,46.09,0.61,240.11,85.41,512.27
72,2009,5,Karnataka,Chitradurga,148.53,1.21,44.89,0.68,258.61,65.46,519.38
73,1966,5,Karnataka,Bellary,4.1,0,2.3,0,0.1,-1,6.5
73,1967,5,Karnataka,Bellary,9.7,0,3.1,1.8,1.4,-1,16
73,1968,5,Karnataka,Bellary,9.7,0.3,11.6,4.4,3.2,-1,29.2
73,1969,5,Karnataka,Bellary,17.1,1.3,20.5,3.9,2.9,-1,45.7
73,1970,5,Karnataka,Bellary,16.3,1.7,31,5.4,1.2,-1,55.6
73,1971,5,Karnataka,Bellary,17,2.1,39.1,6,1.3,-1,65.5
73,1972,5,Karnataka,Bellary,15.1,6.3,48.3,15,1.8,-1,86.5
73,1973,5,Karnataka,Bellary,18.7,9.2,50.3,22.6,1.9,-1,102.7
73,1974,5,Karnataka,Bellary,21.4,14.6,68.9,24.1,3.1,-1,132.1
73,1975,5,Karnataka,Bellary,31.2,15.7,74.9,36.7,9.1,-1,167.6
73,1976,5,Karnataka,Bellary,21,9.2,26.9,26.6,13.1,-1,96.8
73,1977,5,Karnataka,Bellary,27.6,12.8,96.8,21.2,16.7,-1,175.1
73,1978,5,Karnataka,Bellary,31,14.5,89,27,15.6,-1,177.1
73,1979,5,Karnataka,Bellary,27.6,11,57.7,18.2,14,-1,128.5
73,1980,5,Karnataka,Bellary,29.9,11.5,94.3,17.3,15,-1,168
73,1981,5,Karnataka,Bellary,35.6,5.5,50.5,20.1,12.3,-1,124
73,1982,5,Karnataka,Bellary,33.6,4,80.2,16,8.7,-1,142.5
73,1983,5,Karnataka,Bellary,34.9,3.8,64.6,14.5,6,-1,123.8
73,1984,5,Karnataka,Bellary,34.6,4.4,54.5,10.9,4.7,-1,109.1
73,1985,5,Karnataka,Bellary,30.1,3,58.2,10.4,5.2,-1,106.9
73,1986,5,Karnataka,Bellary,34.9,3.3,78,12.4,7.2,-1,135.8
73,1987,5,Karnataka,Bellary,30.2,2.6,55.7,12.8,5.6,-1,106.9
73,1988,5,Karnataka,Bellary,43.7,1.5,85.8,17.1,19.3,-1,167.4
73,1989,5,Karnataka,Bellary,37.9,1.3,84.3,18.5,26.6,-1,168.6
73,1990,5,Karnataka,Bellary,41.64,1.6,128.76,11.06,21.69,23.68,228.43
73,1991,5,Karnataka,Bellary,42.1,1.16,123.22,9.41,29.25,18.8,223.94
73,1992,5,Karnataka,Bellary,49.3,0.79,140.44,10.57,32.23,20.25,253.58
73,1993,5,Karnataka,Bellary,53.49,2.02,116.39,5.67,27.37,20.18,225.12
73,1994,5,Karnataka,Bellary,58.9,2.33,108.43,8.72,39.93,20.18,238.49
73,1995,5,Karnataka,Bellary,54.85,1.49,97.26,13.06,43.96,30.29,240.91
73,1996,5,Karnataka,Bellary,55.9,2.1,109.54,13.44,56.87,23.83,261.68
73,1997,5,Karnataka,Bellary,57.69,0,76.46,10.35,74.31,17.22,236.03
73,1998,5,Karnataka,Bellary,68.77,0,19.52,3.23,21.75,0.4,113.67
73,1999,5,Karnataka,Bellary,79.3,0,25.09,4.06,31.45,0.1,140
73,2000,5,Karnataka,Bellary,84.05,0,91.07,22.74,53.28,5.35,256.49
73,2001,5,Karnataka,Bellary,83.63,0,77.97,15.54,44.85,5.85,227.84
73,2002,5,Karnataka,Bellary,71.3,0,56.5,12.44,59.88,6.35,206.47
73,2003,5,Karnataka,Bellary,56.98,1,51.72,25.79,61.05,10.12,206.67
73,2004,5,Karnataka,Bellary,66.81,0,84.09,17.98,53.78,5.79,228.45
73,2005,5,Karnataka,Bellary,102.81,1.22,77.69,20.56,71.6,6.66,280.55
73,2006,5,Karnataka,Bellary,105.92,0.89,55.15,17,81.24,3.77,263.97
73,2007,5,Karnataka,Bellary,117.85,-1,60.97,17.86,96.19,3.83,296.7
73,2008,5,Karnataka,Bellary,122.72,1.27,56.17,13.4,87.46,3.7,284.72
73,2009,5,Karnataka,Bellary,120.41,1.17,55.44,14.08,100.52,3.45,295.09
74,1966,5,Karnataka,Dharwad,0.3,0.1,11.4,0,0,-1,11.8
74,1967,5,Karnataka,Dharwad,2.2,2.8,26.5,0.1,0,-1,31.6
74,1968,5,Karnataka,Dharwad,1,2.4,40.4,0.1,0,-1,43.9
74,1969,5,Karnataka,Dharwad,1.2,3.3,49.7,0.2,0,-1,54.4
74,1970,5,Karnataka,Dharwad,1.4,2.5,48.2,0.2,0.2,-1,52.5
74,1971,5,Karnataka,Dharwad,4.6,3.2,71,0.2,0,-1,79
74,1972,5,Karnataka,Dharwad,4.6,4.1,83.5,0.3,0.3,-1,92.8
74,1973,5,Karnataka,Dharwad,6.4,4.3,102.3,0.4,0.6,-1,114
74,1974,5,Karnataka,Dharwad,13.1,8,109.1,0.7,1.1,-1,132
74,1975,5,Karnataka,Dharwad,17.9,2,127.6,1.5,2,-1,151
74,1976,5,Karnataka,Dharwad,38.6,9.9,77.8,0.3,2.2,-1,128.8
74,1977,5,Karnataka,Dharwad,23.9,12.3,136.9,0.7,1.8,-1,175.6
74,1978,5,Karnataka,Dharwad,27.9,10.7,144.5,0.4,3,-1,186.5
74,1979,5,Karnataka,Dharwad,52.8,10.2,120,0.2,3,-1,186.2
74,1980,5,Karnataka,Dharwad,43.5,9.6,122.9,0.3,7.7,-1,184
74,1981,5,Karnataka,Dharwad,43,11.2,119.6,0.1,10.8,-1,184.7
74,1982,5,Karnataka,Dharwad,51.4,11.8,137.6,0.6,11.3,-1,212.7
74,1983,5,Karnataka,Dharwad,49.6,13.5,129.9,0.3,13.9,-1,207.2
74,1984,5,Karnataka,Dharwad,49.2,15.6,109.6,0.2,10.8,-1,185.4
74,1985,5,Karnataka,Dharwad,42.8,10.7,116.9,0.2,12,-1,182.6
74,1986,5,Karnataka,Dharwad,49.6,11.8,156.8,0.3,16.6,-1,235.1
74,1987,5,Karnataka,Dharwad,43,9.1,112,0.3,12.9,-1,177.3
74,1988,5,Karnataka,Dharwad,29.7,17.1,87.8,2.4,19.9,-1,156.9
74,1989,5,Karnataka,Dharwad,40.3,13.7,85.8,0.9,22.1,-1,162.8
74,1990,5,Karnataka,Dharwad,35.74,12.97,93.61,0.7,27.66,8.66,179.34
74,1991,5,Karnataka,Dharwad,38.82,15.01,98.38,0.91,35.72,8.34,197.18
74,1992,5,Karnataka,Dharwad,34.03,19.22,98.57,0.93,32.67,6.48,191.9
74,1993,5,Karnataka,Dharwad,36.64,19.75,87.15,2.14,42.05,7.37,195.1
74,1994,5,Karnataka,Dharwad,38.92,18.52,71.36,1.51,50.68,5.89,186.88
74,1995,5,Karnataka,Dharwad,41.99,10.41,51.21,0.39,56.96,4.69,165.65
74,1996,5,Karnataka,Dharwad,34.87,17.76,59.19,0.62,73.62,4.5,190.56
74,1997,5,Karnataka,Dharwad,37.12,0,50.1,1.03,111.1,4.02,203.37
74,1998,5,Karnataka,Dharwad,24.03,0,6.26,0,40.21,0,70.5
74,1999,5,Karnataka,Dharwad,26.93,0,7.17,0,46.33,0,80.43
74,2000,5,Karnataka,Dharwad,42.51,0,47.26,0.85,133.44,1.63,225.69
74,2001,5,Karnataka,Dharwad,50.65,0,35.92,1.83,101.51,1.45,191.36
74,2002,5,Karnataka,Dharwad,44.96,0,39.19,0.84,137.49,1.27,223.75
74,2003,5,Karnataka,Dharwad,28.95,10,27.97,1.53,126.71,2.33,197.5
74,2004,5,Karnataka,Dharwad,36.68,0,43.25,0.63,176.93,1.06,258.55
74,2005,5,Karnataka,Dharwad,30.75,17.82,35.59,1.79,221.53,1.31,308.79
74,2006,5,Karnataka,Dharwad,35.07,18.98,29.97,0.06,194.68,1.18,279.95
74,2007,5,Karnataka,Dharwad,32.36,-1,33.23,1.16,224.32,0.7,291.76
74,2008,5,Karnataka,Dharwad,36.83,14.19,24.81,1.42,194.35,0.64,272.24
74,2009,5,Karnataka,Dharwad,37.93,17.1,24.45,1.74,226.12,0.55,307.91
75,1966,5,Karnataka,Belgaum,0.1,0.3,2,0.2,5.5,-1,8.1
75,1967,5,Karnataka,Belgaum,1.2,5,3.8,1.3,10.8,-1,22.1
75,1968,5,Karnataka,Belgaum,1.2,8.8,7.1,0.4,16.5,-1,34
75,1969,5,Karnataka,Belgaum,2,10,8.7,0.2,14.4,-1,35.3
75,1970,5,Karnataka,Belgaum,2.8,12.3,9.4,0.3,13.4,-1,38.2
75,1971,5,Karnataka,Belgaum,2.8,12.4,10.9,0.6,14.8,-1,41.5
75,1972,5,Karnataka,Belgaum,0.4,11.4,11.1,0.2,13.3,-1,36.4
75,1973,5,Karnataka,Belgaum,5.1,15.3,12.4,0.4,21.6,-1,54.8
75,1974,5,Karnataka,Belgaum,6.8,23.9,16.5,0.8,30.1,-1,78.1
75,1975,5,Karnataka,Belgaum,10.5,26.4,25.7,1.6,40.1,-1,104.3
75,1976,5,Karnataka,Belgaum,13,25.9,19.4,0.6,40.9,-1,99.8
75,1977,5,Karnataka,Belgaum,13.8,29.5,36.1,1,42.2,-1,122.6
75,1978,5,Karnataka,Belgaum,18.5,30,46.5,1,42.3,-1,138.3
75,1979,5,Karnataka,Belgaum,20.5,30.1,54.3,1.4,47.2,-1,153.5
75,1980,5,Karnataka,Belgaum,23.1,24.8,57.9,3.1,44.2,-1,153.1
75,1981,5,Karnataka,Belgaum,23.9,30.4,72.1,1.8,52.8,-1,181
75,1982,5,Karnataka,Belgaum,29.7,33.9,77.9,1.7,50.4,-1,193.6
75,1983,5,Karnataka,Belgaum,34.3,34.3,80.8,7.5,50.5,-1,207.4
75,1984,5,Karnataka,Belgaum,34,39.7,68.2,5.6,39.2,-1,186.7
75,1985,5,Karnataka,Belgaum,29.6,27.1,72.7,5.4,43.7,-1,178.5
75,1986,5,Karnataka,Belgaum,34.3,30.1,97.5,6.4,60.4,-1,228.7
75,1987,5,Karnataka,Belgaum,29.7,23.2,69.7,6.6,46.7,-1,175.9
75,1988,5,Karnataka,Belgaum,31.4,16.7,79.5,9.1,63.8,-1,200.5
75,1989,5,Karnataka,Belgaum,32.7,11.4,80.2,7.1,64,-1,195.4
75,1990,5,Karnataka,Belgaum,26.49,12.49,83.38,2.98,60.41,0.64,186.39
75,1991,5,Karnataka,Belgaum,23.5,12.92,79.21,8.06,63.22,0.69,187.6
75,1992,5,Karnataka,Belgaum,29.09,11.08,87.58,7.23,62.77,0.2,197.95
75,1993,5,Karnataka,Belgaum,35.75,21.74,88.64,9.96,77.74,0.31,234.14
75,1994,5,Karnataka,Belgaum,32.61,19.51,76.59,9.95,72.02,0.52,211.2
75,1995,5,Karnataka,Belgaum,21.9,17.91,58,7.89,77.13,0.25,183.08
75,1996,5,Karnataka,Belgaum,29.05,12.05,68.99,8.54,88.41,1.21,208.25
75,1997,5,Karnataka,Belgaum,28.13,0,44.97,9.98,79.94,0.39,163.41
75,1998,5,Karnataka,Belgaum,4,0,8.48,0.59,97.5,0,110.57
75,1999,5,Karnataka,Belgaum,3.96,0,9.95,0.76,103.36,0,118.03
75,2000,5,Karnataka,Belgaum,31.94,0,55.07,19.9,105.59,0.63,213.13
75,2001,5,Karnataka,Belgaum,35.96,0,45.15,5.53,88.49,0.73,175.86
75,2002,5,Karnataka,Belgaum,31.31,0,50.49,14.44,86.49,0.4,183.13
75,2003,5,Karnataka,Belgaum,40.88,20,60.24,4.05,60.89,0.54,186.59
75,2004,5,Karnataka,Belgaum,45.17,0,85.12,33.59,116.56,0.36,280.8
75,2005,5,Karnataka,Belgaum,45.29,31.23,71.14,22.8,133.25,0.48,304.19
75,2006,5,Karnataka,Belgaum,44.97,55.1,66.57,25.68,126.15,0.29,318.76
75,2007,5,Karnataka,Belgaum,46.24,-1,102.01,26.13,148.28,0.33,323
75,2008,5,Karnataka,Belgaum,47.5,37.62,116.1,11.73,136.93,0.31,350.19
75,2009,5,Karnataka,Belgaum,52.31,38.95,117.88,15.4,155.89,0.89,381.32
76,1966,5,Karnataka,Bijapur / Vijayapura,0,0.1,1.4,0.2,4.2,-1,5.9
76,1967,5,Karnataka,Bijapur / Vijayapura,0,2.2,1.2,1.1,3.4,-1,7.9
76,1968,5,Karnataka,Bijapur / Vijayapura,0,5.4,0.8,2.6,6.8,-1,15.6
76,1969,5,Karnataka,Bijapur / Vijayapura,0,9.2,2.6,6.1,6.8,-1,24.7
76,1970,5,Karnataka,Bijapur / Vijayapura,0,13.2,4.5,9.1,8.4,-1,35.2
76,1971,5,Karnataka,Bijapur / Vijayapura,0,13.3,5.4,14.9,8.4,-1,42
76,1972,5,Karnataka,Bijapur / Vijayapura,0,12.2,1.9,3.2,9.5,-1,26.8
76,1973,5,Karnataka,Bijapur / Vijayapura,0,14.2,4.8,12.9,17.9,-1,49.8
76,1974,5,Karnataka,Bijapur / Vijayapura,0,36.1,6.1,10.1,11.2,-1,63.5
76,1975,5,Karnataka,Bijapur / Vijayapura,0,35.2,18.1,77.6,18.4,-1,149.3
76,1976,5,Karnataka,Bijapur / Vijayapura,0,36.2,14.4,47.8,17.7,-1,116.1
76,1977,5,Karnataka,Bijapur / Vijayapura,0,39.3,14.9,58.3,21.2,-1,133.7
76,1978,5,Karnataka,Bijapur / Vijayapura,0,40.1,15.9,64.9,31.1,-1,152
76,1979,5,Karnataka,Bijapur / Vijayapura,0,47,9.8,14.5,28.7,-1,100
76,1980,5,Karnataka,Bijapur / Vijayapura,0,28.9,17.5,25.3,24.3,-1,96
76,1981,5,Karnataka,Bijapur / Vijayapura,0,57.6,22,149.4,23.1,-1,252.1
76,1982,5,Karnataka,Bijapur / Vijayapura,0,40.7,18.9,105,26.5,-1,191.1
76,1983,5,Karnataka,Bijapur / Vijayapura,0,27.7,21.2,117,28.7,-1,194.6
76,1984,5,Karnataka,Bijapur / Vijayapura,0,32.1,17.9,88,22.3,-1,160.3
76,1985,5,Karnataka,Bijapur / Vijayapura,0,21.9,19.1,84.3,24.8,-1,150.1
76,1986,5,Karnataka,Bijapur / Vijayapura,0,24.3,25.6,99.7,34.3,-1,183.9
76,1987,5,Karnataka,Bijapur / Vijayapura,0,18.7,18.3,103.5,26.6,-1,167.1
76,1988,5,Karnataka,Bijapur / Vijayapura,0,18.1,19.7,109.3,45.6,-1,192.7
76,1989,5,Karnataka,Bijapur / Vijayapura,0,18.8,23.1,148,44.3,-1,234.2
76,1990,5,Karnataka,Bijapur / Vijayapura,0.03,16.44,33.94,108.75,49.2,0,208.36
76,1991,5,Karnataka,Bijapur / Vijayapura,0,16.48,25.87,113.1,50.02,0,205.47
76,1992,5,Karnataka,Bijapur / Vijayapura,0.01,18.49,24.77,117.9,48.91,0,210.08
76,1993,5,Karnataka,Bijapur / Vijayapura,0,22.88,24.25,67.58,50.24,0,164.95
76,1994,5,Karnataka,Bijapur / Vijayapura,0,23.91,15.58,80.06,46.76,0,166.31
76,1995,5,Karnataka,Bijapur / Vijayapura,0.01,20.31,23.62,128.64,50.45,0,223.03
76,1996,5,Karnataka,Bijapur / Vijayapura,0,22.34,16.56,149.33,50.58,0,238.81
76,1997,5,Karnataka,Bijapur / Vijayapura,0,0,8.55,90.8,56.02,0,155.37
76,1998,5,Karnataka,Bijapur / Vijayapura,0,0,7.05,16.03,55.53,0,78.61
