Dist Code,Year,State Code,State Name,Dist Name,RICE AREA (1000 ha),WHEAT AREA (1000 ha),SORGHUM AREA (1000 ha),PEARL MILLET AREA (1000 ha),MAIZE AREA (1000 ha),FINGER MILLET AREA (1000 ha),TOTAL AREA (1000 ha)
76,1999,5,Karnataka,Bijapur / Vijayapura,0,0,7.86,18.49,65.38,0,91.73
76,2000,5,Karnataka,Bijapur / Vijayapura,0,0,12.17,152.88,67.82,0,232.87
76,2001,5,Karnataka,Bijapur / Vijayapura,0.13,0,244.32,25.47,48.66,0,318.58
76,2002,5,Karnataka,Bijapur / Vijayapura,0.07,0,458.41,79.45,43.46,0,581.39
76,2003,5,Karnataka,Bijapur / Vijayapura,0.06,69,353.93,52.12,37.4,0,512.52
76,2004,5,Karnataka,Bijapur / Vijayapura,0.06,0,389.25,148.58,70.46,0,608.35
76,2005,5,Karnataka,Bijapur / Vijayapura,0.19,72.19,368.54,127.42,82.5,0,650.84
76,2006,5,Karnataka,Bijapur / Vijayapura,0.13,83.18,348.5,134.85,82.42,0,649.08
76,2007,5,Karnataka,Bijapur / Vijayapura,0.08,-1,355.88,167.41,123.38,0,646.74
76,2008,5,Karnataka,Bijapur / Vijayapura,0.1,89.84,358.9,55.19,112.78,0,616.8
76,2009,5,Karnataka,Bijapur / Vijayapura,0.16,106.27,308.5,105.67,146.59,0,667.18
77,1966,5,Karnataka,Bidar,0,0.2,0.4,0.1,0.1,-1,0.8
77,1967,5,Karnataka,Bidar,0,0.4,0.6,0,0.1,-1,1.1
77,1968,5,Karnataka,Bidar,0,0.3,1.2,0.3,0.1,-1,1.9
77,1969,5,Karnataka,Bidar,0,1.4,1.8,0.3,0.1,-1,3.6
77,1970,5,Karnataka,Bidar,0.1,2.3,6,0.5,0.1,-1,9
77,1971,5,Karnataka,Bidar,0.5,3.4,9.3,0.4,0.2,-1,13.8
77,1972,5,Karnataka,Bidar,0.9,1.6,8.7,0.3,0.2,-1,11.7
77,1973,5,Karnataka,Bidar,1.1,6.7,5.6,0.3,0.4,-1,14.1
77,1974,5,Karnataka,Bidar,3.7,8.2,23,2.4,2.5,-1,39.8
77,1975,5,Karnataka,Bidar,5.7,10.1,46.3,1,1,-1,64.1
77,1976,5,Karnataka,Bidar,3.4,12.6,56.2,0.8,0.9,-1,73.9
77,1977,5,Karnataka,Bidar,2.4,10.6,53.3,0.8,0.6,-1,67.7
77,1978,5,Karnataka,Bidar,4.2,11.7,49.6,0.4,1,-1,66.9
77,1979,5,Karnataka,Bidar,3.9,12.4,51.7,0.6,0.8,-1,69.4
77,1980,5,Karnataka,Bidar,5.5,12,33.1,0.7,1.7,-1,53
77,1981,5,Karnataka,Bidar,4.7,15.8,43.1,0.8,1.7,-1,66.1
77,1982,5,Karnataka,Bidar,2.8,17.2,42.9,4,1.1,-1,68
77,1983,5,Karnataka,Bidar,2.5,19.4,40.4,4.6,0.2,-1,67.1
77,1984,5,Karnataka,Bidar,2.5,22.5,34.1,3.5,0.2,-1,62.8
77,1985,5,Karnataka,Bidar,2.2,15.3,36.4,3.3,0.2,-1,57.4
77,1986,5,Karnataka,Bidar,2.5,17,48.8,3.9,0.2,-1,72.4
77,1987,5,Karnataka,Bidar,2.2,13.1,34.8,4.1,0.2,-1,54.4
77,1988,5,Karnataka,Bidar,1.3,3.6,26.7,2.6,0.3,-1,34.5
77,1989,5,Karnataka,Bidar,0.9,3.5,37.7,2.3,0.3,-1,44.7
77,1990,5,Karnataka,Bidar,1.53,3.86,40.61,1.79,0.03,0,47.82
77,1991,5,Karnataka,Bidar,0.47,1.56,46.56,2.26,0.06,0,50.91
77,1992,5,Karnataka,Bidar,1.2,1.2,57.3,0.61,0.28,0,60.59
77,1993,5,Karnataka,Bidar,0.94,0.99,51.96,2.11,0.2,0,56.2
77,1994,5,Karnataka,Bidar,0,0.9,45.74,6.2,0.08,0,52.92
77,1995,5,Karnataka,Bidar,1.7,1.34,55.04,9.42,0.19,0,67.69
77,1996,5,Karnataka,Bidar,0.29,1.85,46.52,9.48,0.09,0,58.23
77,1997,5,Karnataka,Bidar,1.17,0,48.01,8.91,0.1,0,58.19
77,1998,5,Karnataka,Bidar,0.15,0,0,0,0.11,0,0.26
77,1999,5,Karnataka,Bidar,0.2,0,0,0,0.06,0,0.26
77,2000,5,Karnataka,Bidar,0.52,0,56.62,5.11,0.07,0,62.32
77,2001,5,Karnataka,Bidar,0,0,51.21,4.91,0.07,0,56.19
77,2002,5,Karnataka,Bidar,0,0,45.06,4.57,0.08,0,49.71
77,2003,5,Karnataka,Bidar,0,2,43.83,7.07,0.11,0,53.01
77,2004,5,Karnataka,Bidar,0,0,47.57,6.19,0.03,0,53.79
77,2005,5,Karnataka,Bidar,0.14,1.67,44.49,5.25,0.08,0,51.63
77,2006,5,Karnataka,Bidar,0.04,1.7,45.15,5.03,0.1,0,52.02
77,2007,5,Karnataka,Bidar,0.04,-1,46.65,5.4,0.09,0,52.19
77,2008,5,Karnataka,Bidar,0,1.25,45.28,5.36,0.04,0,51.93
77,2009,5,Karnataka,Bidar,0.05,0.78,38.87,6.93,0,0,46.63
78,1966,5,Karnataka,Raichur,2.4,0.2,1.7,0.1,0.2,-1,4.6
78,1967,5,Karnataka,Raichur,6.7,0.9,3.4,3.1,2.1,-1,16.2
78,1968,5,Karnataka,Raichur,20,5.7,4.1,6.5,0.4,-1,36.7
78,1969,5,Karnataka,Raichur,26.3,2.5,5.8,8.2,0.7,-1,43.5
78,1970,5,Karnataka,Raichur,18,3.2,7.8,10.1,1.1,-1,40.2
78,1971,5,Karnataka,Raichur,19.8,5.3,5.8,7.9,1.1,-1,39.9
78,1972,5,Karnataka,Raichur,12.4,11.4,19.1,9.7,2.3,-1,54.9
78,1973,5,Karnataka,Raichur,23.4,4.4,11.5,15.8,4,-1,59.1
78,1974,5,Karnataka,Raichur,25.1,9.5,21.3,18.7,3.5,-1,78.1
78,1975,5,Karnataka,Raichur,60.6,13.8,26.8,27.1,7.2,-1,135.5
78,1976,5,Karnataka,Raichur,45.2,8.6,37,34.9,7.5,-1,133.2
78,1977,5,Karnataka,Raichur,52,10.8,32.8,38.3,7.8,-1,141.7
78,1978,5,Karnataka,Raichur,56.1,10.7,28,59.1,9.1,-1,163
78,1979,5,Karnataka,Raichur,60.1,13.8,23.9,48.3,7.5,-1,153.6
78,1980,5,Karnataka,Raichur,64,5.8,28,43.5,14.1,-1,155.4
78,1981,5,Karnataka,Raichur,70.8,4.8,41.6,57.7,8.1,-1,183
78,1982,5,Karnataka,Raichur,55,4.1,26.3,67.1,9.4,-1,161.9
78,1983,5,Karnataka,Raichur,77.5,3.2,81.6,91.9,8.9,-1,263.1
78,1984,5,Karnataka,Raichur,76.9,3.7,68.9,69.2,6.9,-1,225.6
78,1985,5,Karnataka,Raichur,66.8,2.5,73.5,66.2,7.7,-1,216.7
78,1986,5,Karnataka,Raichur,77.5,2.8,98.5,78.3,10.7,-1,267.8
78,1987,5,Karnataka,Raichur,67.2,2.2,70.3,81.3,8.2,-1,229.2
78,1988,5,Karnataka,Raichur,109.3,1.1,43.6,76.7,8.1,-1,238.8
78,1989,5,Karnataka,Raichur,80.9,1.9,80,94.4,8.9,-1,266.1
78,1990,5,Karnataka,Raichur,105.39,1.42,110.13,75.14,6.46,0,298.54
78,1991,5,Karnataka,Raichur,120.66,0.91,108.21,75.01,5.54,0,310.33
78,1992,5,Karnataka,Raichur,142.84,1.18,106.38,77.45,7.13,0,334.98
78,1993,5,Karnataka,Raichur,161.77,1.24,42.42,70.64,5.81,0,281.88
78,1994,5,Karnataka,Raichur,140.57,3.03,109.06,68.2,8.21,0,329.07
78,1995,5,Karnataka,Raichur,144.73,1.71,51.88,98.79,7.54,0,304.65
78,1996,5,Karnataka,Raichur,153.67,3.32,71.16,96.97,10.62,0,335.74
78,1997,5,Karnataka,Raichur,169.76,0,63.96,66.8,10.59,0,311.11
78,1998,5,Karnataka,Raichur,181.52,0,8.32,4.36,15.86,0,210.06
78,1999,5,Karnataka,Raichur,219.57,0,28.77,2.91,11.58,0,262.83
78,2000,5,Karnataka,Raichur,209.66,0,91.8,132.06,11.92,0,445.44
78,2001,5,Karnataka,Raichur,192.88,0,79.87,80.1,10.82,0,363.67
78,2002,5,Karnataka,Raichur,127.12,0,101.93,114.26,11.56,0,354.87
78,2003,5,Karnataka,Raichur,114.65,1,113.79,114.32,16.12,0,359.88
78,2004,5,Karnataka,Raichur,166.6,0,112.69,148.16,17.01,0,444.46
78,2005,5,Karnataka,Raichur,253.13,1.64,95.67,162.75,17.03,0,530.23
78,2006,5,Karnataka,Raichur,212.36,3.25,98.49,113.23,18.34,0,445.66
78,2007,5,Karnataka,Raichur,227.25,-1,151.48,134.44,28.34,0,541.49
78,2008,5,Karnataka,Raichur,239.79,9.28,123.09,118.21,28.24,0,518.61
78,2009,5,Karnataka,Raichur,248.87,12.69,147.38,112.15,41.98,0,563.05
79,1966,5,Karnataka,Gulbarga / Kalaburagi,0,0,1,0.1,0,-1,1.1
79,1967,5,Karnataka,Gulbarga / Kalaburagi,0,0.2,0.5,0.3,0.2,-1,1.2
79,1968,5,Karnataka,Gulbarga / Kalaburagi,0.1,1,1.3,3.5,0.3,-1,6.2
79,1969,5,Karnataka,Gulbarga / Kalaburagi,0.2,1.1,1.6,2.8,0.2,-1,5.9
79,1970,5,Karnataka,Gulbarga / Kalaburagi,1,7.8,3.9,6.1,0.3,-1,19.1
79,1971,5,Karnataka,Gulbarga / Kalaburagi,0.3,4.5,2.1,6.7,0.1,-1,13.7
79,1972,5,Karnataka,Gulbarga / Kalaburagi,0,4.3,2.6,3,0.6,-1,10.5
79,1973,5,Karnataka,Gulbarga / Kalaburagi,4.8,4,3.1,19.5,0.5,-1,31.9
79,1974,5,Karnataka,Gulbarga / Kalaburagi,5,1.8,3.4,22.9,0.5,-1,33.6
79,1975,5,Karnataka,Gulbarga / Kalaburagi,4.4,6.4,8.1,38.7,1,-1,58.6
79,1976,5,Karnataka,Gulbarga / Kalaburagi,4.8,10.9,10.7,23.7,0.6,-1,50.7
79,1977,5,Karnataka,Gulbarga / Kalaburagi,2.2,9.3,11.4,25.5,0.6,-1,49
79,1978,5,Karnataka,Gulbarga / Kalaburagi,2.9,7.9,17.3,33.7,0.6,-1,62.4
79,1979,5,Karnataka,Gulbarga / Kalaburagi,8.1,7.8,10.4,22.7,0.5,-1,49.5
79,1980,5,Karnataka,Gulbarga / Kalaburagi,1.2,7.2,5.8,26.3,0.2,-1,40.7
79,1981,5,Karnataka,Gulbarga / Kalaburagi,7.3,10.3,8.8,39,0.4,-1,65.8
79,1982,5,Karnataka,Gulbarga / Kalaburagi,2.6,9.3,8.7,45.3,0.7,-1,66.6
79,1983,5,Karnataka,Gulbarga / Kalaburagi,7.2,8.2,9.9,67.9,1.1,-1,94.3
79,1984,5,Karnataka,Gulbarga / Kalaburagi,7.1,9.5,8.4,51.1,0.9,-1,77
79,1985,5,Karnataka,Gulbarga / Kalaburagi,6.2,6.5,8.9,48.9,1,-1,71.5
79,1986,5,Karnataka,Gulbarga / Kalaburagi,7.2,7.2,12,57.9,1.3,-1,85.6
79,1987,5,Karnataka,Gulbarga / Kalaburagi,6.2,5.5,8.5,60,1,-1,81.2
79,1988,5,Karnataka,Gulbarga / Kalaburagi,9.5,5,36.3,43.6,0.5,-1,94.9
79,1989,5,Karnataka,Gulbarga / Kalaburagi,9.8,13.5,122.8,71.6,1.4,-1,219.1
79,1990,5,Karnataka,Gulbarga / Kalaburagi,8.92,16.58,312.71,52.52,0.48,0,391.21
79,1991,5,Karnataka,Gulbarga / Kalaburagi,8.04,12.22,194.13,61.13,0.9,0,276.42
79,1992,5,Karnataka,Gulbarga / Kalaburagi,2.3,8.4,172.64,49.28,0.88,0,233.5
79,1993,5,Karnataka,Gulbarga / Kalaburagi,6.02,8.5,206.98,41.68,0.9,0,264.08
79,1994,5,Karnataka,Gulbarga / Kalaburagi,2.74,8.87,305.65,43.23,1.06,0.02,361.57
79,1995,5,Karnataka,Gulbarga / Kalaburagi,7.41,12.12,236.36,68.95,1.42,0.02,326.28
79,1996,5,Karnataka,Gulbarga / Kalaburagi,11.51,14.47,284.36,66.99,1.65,0.01,378.99
79,1997,5,Karnataka,Gulbarga / Kalaburagi,7.29,0,329.75,65.62,1.58,0.08,404.32
79,1998,5,Karnataka,Gulbarga / Kalaburagi,17.34,0,14.86,14.73,1.07,0,48
79,1999,5,Karnataka,Gulbarga / Kalaburagi,16.33,0,20.81,18,0.91,0,56.05
79,2000,5,Karnataka,Gulbarga / Kalaburagi,30.12,0,274.21,85.25,1.53,0,391.11
79,2001,5,Karnataka,Gulbarga / Kalaburagi,40.53,0,305.33,59.15,1.72,0,406.73
79,2002,5,Karnataka,Gulbarga / Kalaburagi,46.74,0,271.95,59.74,2.18,0,380.61
79,2003,5,Karnataka,Gulbarga / Kalaburagi,65.58,16,285.03,72.23,2.56,0,441.4
79,2004,5,Karnataka,Gulbarga / Kalaburagi,76.75,0,288.4,68.79,2.29,0,436.23
79,2005,5,Karnataka,Gulbarga / Kalaburagi,90.04,19.75,283.32,72.67,4.6,0,470.37
79,2006,5,Karnataka,Gulbarga / Kalaburagi,87.1,17.99,287.8,65.64,2.4,0,460.93
79,2007,5,Karnataka,Gulbarga / Kalaburagi,90.81,-1,253.59,61.87,2.68,0,408.95
79,2008,5,Karnataka,Gulbarga / Kalaburagi,92.73,20.33,305.97,52.7,5.94,0,477.66
79,2009,5,Karnataka,Gulbarga / Kalaburagi,79.47,24.57,318.99,36.23,6.35,0,465.61
80,1966,5,Karnataka,Dakshina Kannada,5.9,0,0,0,0.5,-1,6.4
80,1967,5,Karnataka,Dakshina Kannada,4.5,0,0,0,0.5,-1,5
80,1968,5,Karnataka,Dakshina Kannada,12.5,0,0,0,0.1,-1,12.6
80,1969,5,Karnataka,Dakshina Kannada,12.5,0,0,0,0.1,-1,12.6
80,1970,5,Karnataka,Dakshina Kannada,11.3,0,0,0,0,-1,11.3
80,1971,5,Karnataka,Dakshina Kannada,11.1,0,0,0,0,-1,11.1
80,1972,5,Karnataka,Dakshina Kannada,15.8,0,0,0,0,-1,15.8
80,1973,5,Karnataka,Dakshina Kannada,38.3,0,0,0,0,-1,38.3
80,1974,5,Karnataka,Dakshina Kannada,59.4,0,0,0,0,-1,59.4
80,1975,5,Karnataka,Dakshina Kannada,72.8,0,0,0,0,-1,72.8
80,1976,5,Karnataka,Dakshina Kannada,73.6,0,0,0,0,-1,73.6
80,1977,5,Karnataka,Dakshina Kannada,79,0,0,0,0,-1,79
80,1978,5,Karnataka,Dakshina Kannada,73.1,0,0,0,0,-1,73.1
80,1979,5,Karnataka,Dakshina Kannada,68.1,0,0,0,0,-1,68.1
80,1980,5,Karnataka,Dakshina Kannada,70.8,0,0,0,0,-1,70.8
80,1981,5,Karnataka,Dakshina Kannada,80.7,0,0,0,0,-1,80.7
80,1982,5,Karnataka,Dakshina Kannada,78.5,0,0,0,0,-1,78.5
80,1983,5,Karnataka,Dakshina Kannada,84.1,0,0,0,0,-1,84.1
80,1984,5,Karnataka,Dakshina Kannada,83.4,0,0,0,0,-1,83.4
80,1985,5,Karnataka,Dakshina Kannada,72.5,0,0,0,0,-1,72.5
80,1986,5,Karnataka,Dakshina Kannada,84.1,0,0,0,0,-1,84.1
80,1987,5,Karnataka,Dakshina Kannada,72.9,0,0,0,0,-1,72.9
80,1988,5,Karnataka,Dakshina Kannada,81.3,0,0,0,0,-1,81.3
80,1989,5,Karnataka,Dakshina Kannada,86.4,0,0,0,0,-1,86.4
80,1990,5,Karnataka,Dakshina Kannada,92.59,0,0,0,0,0,92.59
80,1991,5,Karnataka,Dakshina Kannada,93.48,0,0,0,0,0,93.48
80,1992,5,Karnataka,Dakshina Kannada,105.84,0,0,0,0,0,105.84
80,1993,5,Karnataka,Dakshina Kannada,105.94,0,0,0,0,0,105.94
80,1994,5,Karnataka,Dakshina Kannada,105.53,0,0,0,0,0,105.53
80,1995,5,Karnataka,Dakshina Kannada,105.01,0,0,0,0,0,105.01
80,1996,5,Karnataka,Dakshina Kannada,102.3,0,0,0,0,0,102.3
80,1997,5,Karnataka,Dakshina Kannada,101.65,0,0,0,0,0,101.65
80,1998,5,Karnataka,Dakshina Kannada,36.44,0,0,0,0,0,36.44
80,1999,5,Karnataka,Dakshina Kannada,37.31,0,0,0,0,0,37.31
80,2000,5,Karnataka,Dakshina Kannada,102.8,0,0,0,0,0,102.8
80,2001,5,Karnataka,Dakshina Kannada,103.3,0,0,0,0,0,103.3
80,2002,5,Karnataka,Dakshina Kannada,100.14,0,0,0,0,0,100.14
80,2003,5,Karnataka,Dakshina Kannada,101.11,0,0,0,0,0,101.11
80,2004,5,Karnataka,Dakshina Kannada,104.6,0,0,0,0,0,104.6
80,2005,5,Karnataka,Dakshina Kannada,105.16,0,0,0,0.03,0,105.19
80,2006,5,Karnataka,Dakshina Kannada,108.79,0,0,0,0.04,0,108.83
80,2007,5,Karnataka,Dakshina Kannada,110.63,-1,0,0,0.02,0,110.65
80,2008,5,Karnataka,Dakshina Kannada,111.17,0,0,0,0.05,0,111.21
80,2009,5,Karnataka,Dakshina Kannada,108.42,0,0,0.01,0.02,0,108.43
81,1966,5,Karnataka,Uttara Kannada,0.4,0,0,0,0,-1,0.4
81,1967,5,Karnataka,Uttara Kannada,1.8,0,0.1,0,0,-1,1.9
81,1968,5,Karnataka,Uttara Kannada,1,0,0.3,0,0.1,-1,1.4
81,1969,5,Karnataka,Uttara Kannada,3.5,0,0.7,0,1.1,-1,5.3
81,1970,5,Karnataka,Uttara Kannada,4.4,0,0.3,0,1.5,-1,6.2
81,1971,5,Karnataka,Uttara Kannada,6.9,0,0,0,0.9,-1,7.8
81,1972,5,Karnataka,Uttara Kannada,10.2,0,0.1,0,0.7,-1,11
81,1973,5,Karnataka,Uttara Kannada,13.8,0,0.3,0,0.6,-1,14.7
81,1974,5,Karnataka,Uttara Kannada,15.3,0,0.4,0,1,-1,16.7
81,1975,5,Karnataka,Uttara Kannada,26.6,0,0.6,0,1.4,-1,28.6
81,1976,5,Karnataka,Uttara Kannada,29.5,0,0.4,0,0.7,-1,30.6
81,1977,5,Karnataka,Uttara Kannada,41.6,0,0.5,0,1.1,-1,43.2
81,1978,5,Karnataka,Uttara Kannada,52.4,0,0.4,0,0.8,-1,53.6
81,1979,5,Karnataka,Uttara Kannada,62.3,0,0.6,0,0.9,-1,63.8
81,1980,5,Karnataka,Uttara Kannada,56.4,0,0.4,0,0.3,-1,57.1
81,1981,5,Karnataka,Uttara Kannada,58.7,0.3,0.4,0,0.3,-1,59.7
81,1982,5,Karnataka,Uttara Kannada,63.6,0,0.4,0,0.4,-1,64.4
81,1983,5,Karnataka,Uttara Kannada,65.8,0,0.3,0,0.2,-1,66.3
81,1984,5,Karnataka,Uttara Kannada,65.3,0,0.3,0,0.2,-1,65.8
81,1985,5,Karnataka,Uttara Kannada,56.7,0,0.3,0,0.2,-1,57.2
81,1986,5,Karnataka,Uttara Kannada,65.8,0,0.4,0,0.2,-1,66.4
81,1987,5,Karnataka,Uttara Kannada,57,0,0.3,0,0.2,-1,57.5
81,1988,5,Karnataka,Uttara Kannada,53,0,0.5,0,0.2,-1,53.7
81,1989,5,Karnataka,Uttara Kannada,53.1,0,0.4,0,0.2,-1,53.7
81,1990,5,Karnataka,Uttara Kannada,49.58,0,0.1,0,0.06,0.07,49.81
81,1991,5,Karnataka,Uttara Kannada,51.06,0,0.08,0,0.05,0.07,51.26
81,1992,5,Karnataka,Uttara Kannada,53.77,0,0.16,0,0.21,0.03,54.17
81,1993,5,Karnataka,Uttara Kannada,54.04,0,0.35,0,0.02,0.01,54.42
81,1994,5,Karnataka,Uttara Kannada,54.32,0,0.04,0,0.01,0.01,54.38
81,1995,5,Karnataka,Uttara Kannada,52.45,0,0,0,0.01,0.02,52.48
81,1996,5,Karnataka,Uttara Kannada,53.35,0,0.08,0,0.02,0.04,53.49
81,1997,5,Karnataka,Uttara Kannada,50.27,0,0,0,0.06,0.03,50.36
81,1998,5,Karnataka,Uttara Kannada,9.29,0,0,0,0,0,9.29
81,1999,5,Karnataka,Uttara Kannada,8.87,0,0,0,0,0,8.87
81,2000,5,Karnataka,Uttara Kannada,46.89,0,0.06,0,0.13,0,47.08
81,2001,5,Karnataka,Uttara Kannada,42.97,0,0.02,0,0,0,42.99
81,2002,5,Karnataka,Uttara Kannada,44.56,0,0.01,0,0.06,0,44.63
81,2003,5,Karnataka,Uttara Kannada,44.18,0,0.01,0,0.17,0,44.36
81,2004,5,Karnataka,Uttara Kannada,46.24,0,0.25,0,0.91,0,47.4
81,2005,5,Karnataka,Uttara Kannada,44.51,0,0.2,0,1.33,0,46.04
81,2006,5,Karnataka,Uttara Kannada,45.58,0,0.1,0,1.72,0,47.39
81,2007,5,Karnataka,Uttara Kannada,44.78,-1,0.02,0,2.7,0,47.5
81,2008,5,Karnataka,Uttara Kannada,45.36,0,0.06,0,3.33,0,48.75
81,2009,5,Karnataka,Uttara Kannada,45.58,0,0.04,0,4.45,0,50.07
82,1966,5,Karnataka,Kodagu / Coorg,1.3,0,0,0,0,-1,1.3
82,1967,5,Karnataka,Kodagu / Coorg,4.3,0,0,0,0.3,-1,4.6
82,1968,5,Karnataka,Kodagu / Coorg,0.7,0,0,0,0.4,-1,1.1
82,1969,5,Karnataka,Kodagu / Coorg,1,0,0.1,0,0.4,-1,1.5
82,1970,5,Karnataka,Kodagu / Coorg,1,0,0,0,0.3,-1,1.3
82,1971,5,Karnataka,Kodagu / Coorg,0.9,0,0,0,0.1,-1,1
82,1972,5,Karnataka,Kodagu / Coorg,1.1,0,0,0,0.1,-1,1.2
82,1973,5,Karnataka,Kodagu / Coorg,1,0,0.1,0,0.2,-1,1.3
82,1974,5,Karnataka,Kodagu / Coorg,2.6,0,0.2,0,0.6,-1,3.4
82,1975,5,Karnataka,Kodagu / Coorg,4.9,0,0.8,0,0.3,-1,6
82,1976,5,Karnataka,Kodagu / Coorg,5.3,0,0.3,0,0.4,-1,6
82,1977,5,Karnataka,Kodagu / Coorg,11.6,0,0.7,0,0.6,-1,12.9
82,1978,5,Karnataka,Kodagu / Coorg,14.7,0,0,0,0.4,-1,15.1
82,1979,5,Karnataka,Kodagu / Coorg,18.1,0,0,0,0.6,-1,18.7
82,1980,5,Karnataka,Kodagu / Coorg,21.3,0,0,0,0.4,-1,21.7
82,1981,5,Karnataka,Kodagu / Coorg,22.8,0.5,0,0,0.7,-1,24
82,1982,5,Karnataka,Kodagu / Coorg,28,0,0,0,0.7,-1,28.7
82,1983,5,Karnataka,Kodagu / Coorg,26,0,0,0,0.3,-1,26.3
82,1984,5,Karnataka,Kodagu / Coorg,25.8,0,0,0,0.2,-1,26
82,1985,5,Karnataka,Kodagu / Coorg,22.4,0,0,0,0.3,-1,22.7
82,1986,5,Karnataka,Kodagu / Coorg,26,0,0,0,0.4,-1,26.4
82,1987,5,Karnataka,Kodagu / Coorg,22.5,0,0,0,0.3,-1,22.8
82,1988,5,Karnataka,Kodagu / Coorg,24.1,0,0,0,1,-1,25.1
82,1989,5,Karnataka,Kodagu / Coorg,25.4,0,0,0,1,-1,26.4
82,1990,5,Karnataka,Kodagu / Coorg,26.31,0,0,0,1.24,1.15,28.7
82,1991,5,Karnataka,Kodagu / Coorg,27.51,0,0,0,1.57,0.82,29.9
82,1992,5,Karnataka,Kodagu / Coorg,29.35,0,0,0,2,1.06,32.41
82,1993,5,Karnataka,Kodagu / Coorg,29.32,0,0,0,1.48,0.7,31.5
82,1994,5,Karnataka,Kodagu / Coorg,27.93,0,0,0,1.47,0.65,30.05
82,1995,5,Karnataka,Kodagu / Coorg,26.65,0,0,0,1.11,0.52,28.28
82,1996,5,Karnataka,Kodagu / Coorg,27.29,0,0,0,1.53,0.22,29.04
82,1997,5,Karnataka,Kodagu / Coorg,21.98,0,0,0,1.55,0.38,23.91
82,1998,5,Karnataka,Kodagu / Coorg,2.06,0,0,0,0,0,2.06
82,1999,5,Karnataka,Kodagu / Coorg,1.61,0,0,0,0,0,1.61
82,2000,5,Karnataka,Kodagu / Coorg,21.84,0,0,0,1.65,0.82,24.31
82,2001,5,Karnataka,Kodagu / Coorg,26.77,0,0,0,2.36,0.54,29.67
82,2002,5,Karnataka,Kodagu / Coorg,27.11,0,0,0,2.47,0.31,29.89
82,2003,5,Karnataka,Kodagu / Coorg,24.41,0,0,0,0,0.37,24.77
82,2004,5,Karnataka,Kodagu / Coorg,25.67,0,0,0,2.88,0.37,28.92
82,2005,5,Karnataka,Kodagu / Coorg,23.3,0,0,0,2.34,0.7,26.34
82,2006,5,Karnataka,Kodagu / Coorg,26.79,0,0,0,2.65,0.4,29.83
82,2007,5,Karnataka,Kodagu / Coorg,23.69,-1,0,0,3.14,0.29,27.12
82,2008,5,Karnataka,Kodagu / Coorg,23.31,0,0,0,3.81,0.2,27.32
82,2009,5,Karnataka,Kodagu / Coorg,20.75,0,0,0,3.58,0,24.33