Dist Code,Year,State Code,State Name,District,RICE HARVEST PRICE (Rs per Quintal),PADDY HARVEST PRICE (Rs per Quintal),WHEAT HARVEST PRICE (Rs per Quintal),SORGHUM HARVEST PRICE (Rs per Quintal),PEARL MILLET HARVEST PRICE (Rs per Quintal),MAIZE HARVEST PRICE (Rs per Quintal),FINGER MILLET HARVEST PRICE (Rs per Quintal),BARLEY HARVEST PRICE (Rs per Quintal),CHICKPEA HARVEST PRICE (Rs per Quintal),PIGEONPEA HARVEST PRICE (Rs per Quintal),GROUNDNUT HARVEST PRICE (Rs per Quintal),SEASMUM HARVEST PRICE (Rs per Quintal),RAPE AND MUSTARD HARVEST PRICE (Rs per Quintal),CASTOR HARVEST PRICE (Rs per Quintal),LINSEED HARVEST PRICE (Rs per Quintal),SUGARCANE GUR HARVEST PRICE (Rs per Quintal),COTTON KAPAS HARVEST PRICE (Rs per Quintal)
70,2012,5,Karnataka,Shimoge,-1,1412,-1,-1,-1,1300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
70,2013,5,Karnataka,Shimoge,-1,1460,-1,-1,-1,1259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
70,2014,5,Karnataka,Shimoge,-1,1170,-1,-1,-1,1189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
70,2015,5,Karnataka,Shimoge,-1,-1,-1,-1,-1,1381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
70,2016,5,Karnataka,Shimoge,-1,-1,-1,-1,-1,1555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,1966,5,Karnataka,Chickmagalur,-1,57.1,-1,-1,-1,-1,73.4,-1,-1,-1,-1,-1,-1,-1,-1,70,-1
71,1967,5,Karnataka,Chickmagalur,-1,70.2,-1,-1,-1,-1,88.8,-1,-1,-1,-1,-1,-1,-1,-1,134.5,-1
71,1968,5,Karnataka,Chickmagalur,-1,61.6,-1,-1,-1,-1,72.5,-1,-1,-1,-1,-1,-1,-1,-1,168.8,-1
71,1969,5,Karnataka,Chickmagalur,-1,51.3,-1,-1,-1,-1,69.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,1970,5,Karnataka,Chickmagalur,-1,54.4,-1,-1,-1,-1,60.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,1971,5,Karnataka,Chickmagalur,-1,66.6,-1,-1,-1,-1,62.9,-1,-1,-1,-1,-1,-1,-1,-1,103.8,-1
71,1972,5,Karnataka,Chickmagalur,-1,76.8,-1,107.5,-1,-1,94.2,-1,-1,-1,-1,286.3,-1,210.6,-1,-1,-1
71,1973,5,Karnataka,Chickmagalur,-1,102.4,-1,115.9,-1,-1,116.4,-1,-1,-1,-1,284.6,-1,245.6,-1,-1,-1
71,1974,5,Karnataka,Chickmagalur,-1,118.3,-1,156,-1,-1,142.4,-1,-1,-1,-1,294.2,-1,273.5,-1,-1,-1
71,1975,5,Karnataka,Chickmagalur,-1,89.5,-1,101.5,-1,-1,75.8,-1,-1,-1,91.8,233.7,-1,106.4,-1,-1,-1
71,1976,5,Karnataka,Chickmagalur,-1,98.8,-1,124.9,-1,-1,126.3,-1,-1,-1,193.3,385,-1,160.4,-1,-1,-1
71,1977,5,Karnataka,Chickmagalur,-1,82.7,-1,82.1,-1,-1,87.8,-1,-1,-1,202,357.7,-1,230.6,-1,-1,-1
71,1978,5,Karnataka,Chickmagalur,-1,92.7,-1,84.4,-1,-1,84.2,-1,-1,-1,182.5,287.3,-1,176.3,-1,-1,-1
71,1979,5,Karnataka,Chickmagalur,-1,97.1,-1,88.4,-1,-1,85.8,-1,-1,-1,220.8,398.6,-1,196,-1,-1,-1
71,1980,5,Karnataka,Chickmagalur,-1,119.8,-1,115.3,-1,-1,129.1,-1,-1,-1,331.8,382.8,-1,527,-1,-1,-1
71,1981,5,Karnataka,Chickmagalur,-1,132.2,-1,112.9,-1,-1,119.9,-1,-1,-1,295.1,520.1,-1,524.5,-1,-1,-1
71,1982,5,Karnataka,Chickmagalur,-1,134.3,-1,115,-1,-1,-1,-1,-1,-1,291.1,486.7,-1,523.8,-1,-1,-1
71,1983,5,Karnataka,Chickmagalur,-1,-1,-1,141.7,133,146,-1,-1,-1,-1,459,619,-1,348,-1,-1,-1
71,1984,5,Karnataka,Chickmagalur,-1,175.1,-1,-1,-1,166.5,146.9,-1,-1,-1,474,720.7,549,463,-1,-1,420
71,1985,5,Karnataka,Chickmagalur,-1,195,-1,165,154.4,215,167.1,-1,-1,-1,450,641,571.7,305,-1,-1,-1
71,1986,5,Karnataka,Chickmagalur,-1,174,-1,149.3,-1,-1,149.5,-1,-1,-1,388,-1,-1,378,-1,-1,-1
71,1987,5,Karnataka,Chickmagalur,-1,197,-1,156,-1,-1,-1,-1,-1,-1,547,994,-1,625,-1,161,-1
71,1988,5,Karnataka,Chickmagalur,-1,240,-1,202,-1,-1,202,-1,-1,-1,535,1035,-1,-1,-1,-1,-1
71,1989,5,Karnataka,Chickmagalur,-1,230,-1,225,-1,-1,210,-1,823,-1,532,1130,-1,454,-1,-1,-1
71,1990,5,Karnataka,Chickmagalur,-1,250,-1,240,-1,-1,215,-1,-1,-1,545,1190,-1,-1,-1,-1,-1
71,1991,5,Karnataka,Chickmagalur,-1,310,-1,268,-1,-1,225,-1,-1,-1,751,1192,-1,-1,-1,-1,-1
71,1992,5,Karnataka,Chickmagalur,-1,337,-1,326,-1,-1,-1,-1,-1,-1,946,1240,-1,-1,-1,-1,-1
71,1993,5,Karnataka,Chickmagalur,-1,331,-1,285,-1,-1,-1,-1,-1,-1,823,1204,-1,-1,-1,-1,-1
71,1994,5,Karnataka,Chickmagalur,-1,437,-1,422,-1,-1,302,-1,-1,-1,1264,1481,1105,-1,-1,-1,-1
71,1995,5,Karnataka,Chickmagalur,-1,456,-1,451,-1,-1,358,-1,-1,-1,1129,1624,-1,-1,-1,-1,-1
71,1996,5,Karnataka,Chickmagalur,-1,487,-1,417,-1,-1,330,-1,1198,-1,1143,1574,-1,-1,-1,-1,-1
71,1997,5,Karnataka,Chickmagalur,-1,472,706,399,421,372,349,-1,1631,1531,1185,1329,-1,1112,1257,-1,1887
71,1998,5,Karnataka,Chickmagalur,-1,522,-1,436,-1,-1,-1,-1,1696,-1,1259,1904,-1,-1,-1,-1,-1
71,1999,5,Karnataka,Chickmagalur,-1,526,-1,430,-1,-1,450,-1,1308,-1,1041,2349,-1,-1,-1,-1,-1
71,2000,5,Karnataka,Chickmagalur,-1,462,-1,458,489,-1,435,-1,-1,1259,868,2356,-1,-1,-1,-1,-1
71,2001,5,Karnataka,Chickmagalur,-1,549,-1,-1,-1,-1,-1,-1,-1,-1,1078,1303,-1,-1,-1,-1,3541
71,2002,5,Karnataka,Chickmagalur,-1,699,-1,499,-1,-1,-1,-1,1948,-1,1054,1333,-1,-1,-1,-1,-1
71,2003,5,Karnataka,Chickmagalur,-1,616,-1,554,-1,-1,521,-1,2234,-1,1821,-1,-1,-1,-1,-1,-1
71,2004,5,Karnataka,Chickmagalur,-1,579,-1,572,-1,-1,480,-1,1897,-1,1520,2386,-1,-1,-1,-1,-1
71,2005,5,Karnataka,Chickmagalur,-1,640,-1,606,-1,-1,536,-1,1832,-1,1622,2476,-1,-1,-1,-1,-1
71,2006,5,Karnataka,Chickmagalur,-1,581,-1,513,-1,-1,600,-1,1572,-1,1530,1822,-1,-1,-1,-1,-1
71,2007,5,Karnataka,Chickmagalur,-1,840,-1,670,-1,-1,-1,-1,2015,-1,1811,-1,-1,-1,-1,-1,-1
71,2008,5,Karnataka,Chickmagalur,-1,945,-1,769,-1,765,751,-1,2105,-1,2251,3781,-1,2508,-1,-1,-1
71,2009,5,Karnataka,Chickmagalur,-1,945,-1,-1,-1,1005,751,-1,2153,-1,2208,3781,-1,2375,-1,-1,-1
71,2010,5,Karnataka,Chickmagalur,-1,994,-1,2067,-1,936,-1,-1,2213,-1,2752,4750,-1,-1,-1,-1,-1
71,2011,5,Karnataka,Chickmagalur,-1,924,-1,-1,-1,980,632,-1,3561,-1,2711,3920,-1,-1,-1,-1,-1
71,2012,5,Karnataka,Chickmagalur,-1,1131,-1,-1,-1,1243,1588,-1,3205,-1,4041,6337,-1,-1,-1,-1,-1
71,2013,5,Karnataka,Chickmagalur,-1,1251,-1,-1,-1,1305,1537,-1,2814,-1,3633,8315,-1,-1,-1,-1,-1
71,2014,5,Karnataka,Chickmagalur,-1,1192,-1,-1,-1,1106,1483,-1,3414,-1,3221,8294,-1,-1,-1,-1,-1
71,2015,5,Karnataka,Chickmagalur,-1,1508,-1,1900,-1,1396,1397,-1,-1,-1,3817,5308,-1,-1,-1,-1,-1
71,2016,5,Karnataka,Chickmagalur,-1,2519,-1,2379,-1,1458,2183,-1,5848,-1,4247,-1,-1,-1,-1,-1,-1
72,1966,5,Karnataka,Chitradurga,-1,70.1,-1,65.8,-1,-1,71.3,-1,142.9,107.5,-1,138.8,-1,114.3,-1,70,181.5
72,1967,5,Karnataka,Chitradurga,-1,69.7,-1,76.8,-1,-1,79.8,-1,-1,96,121.9,256.8,-1,58.1,-1,90.6,181.8
72,1968,5,Karnataka,Chitradurga,-1,76.3,-1,74.7,-1,-1,74.5,-1,-1,62.4,107.7,95.3,-1,104,-1,-1,166.2
72,1969,5,Karnataka,Chitradurga,-1,61.4,-1,63.1,-1,-1,66.6,-1,-1,75.2,134.8,167.9,-1,90.6,-1,38.9,169
72,1970,5,Karnataka,Chitradurga,-1,67.3,-1,64.3,-1,-1,57.1,-1,-1,70.6,145.4,195.9,158.7,122.5,-1,108.8,312.3
72,1971,5,Karnataka,Chitradurga,-1,70.5,-1,68.9,-1,-1,66.1,-1,-1,101.5,120.7,202.7,166.2,113.9,-1,92.4,205.3
72,1972,5,Karnataka,Chitradurga,-1,95.1,-1,93,92.4,-1,89,-1,225,179,189.2,224.9,-1,208.7,-1,123.3,217.4
72,1973,5,Karnataka,Chitradurga,-1,104.9,-1,127.3,107.6,-1,117.4,-1,211.5,137.5,247.4,340.4,-1,276.9,-1,122.5,397
72,1974,5,Karnataka,Chitradurga,-1,127.1,-1,138.6,159.9,-1,148.6,-1,182.1,184.7,239.3,324.9,-1,-1,-1,134,303.3
72,1975,5,Karnataka,Chitradurga,-1,111,-1,89.2,73.1,71.7,58.4,-1,138.3,92.7,151.5,297.3,305,151.3,-1,135,267.4
72,1976,5,Karnataka,Chitradurga,-1,114.4,-1,137.3,108.6,108.1,125.7,-1,194.2,191.1,248.3,-1,250,150.6,-1,105,388.8
72,1977,5,Karnataka,Chitradurga,-1,100.8,-1,75.8,81.6,93.3,79.9,-1,207.4,249.9,194.2,357.3,329.4,216.2,-1,148,279.1
72,1978,5,Karnataka,Chitradurga,-1,93,-1,76.7,83.8,90.6,79,-1,203,242.1,192.7,313.8,298.5,165.2,-1,101,287.8
72,1979,5,Karnataka,Chitradurga,-1,102.4,-1,95.2,81.6,96.8,92.8,-1,265.6,250.3,293,483.4,294.2,237.5,-1,136.7,3603
72,1980,5,Karnataka,Chitradurga,-1,117.3,-1,131.4,97.6,122.8,128.4,-1,403.3,333.1,368.6,382.8,443.7,527,-1,200,422.2
72,1981,5,Karnataka,Chitradurga,-1,115.5,-1,156,97.5,151,126.9,-1,434.9,444.4,394,505.3,505.5,318.1,-1,272,421.5
72,1982,5,Karnataka,Chitradurga,-1,-1,-1,150.9,125.5,-1,-1,-1,265,325.5,367.4,413.1,-1,227.6,-1,-1,-1
72,1983,5,Karnataka,Chitradurga,-1,177.5,-1,157,-1,-1,157.9,-1,488,440.4,291,574,-1,-1,-1,-1,-1
72,1984,5,Karnataka,Chitradurga,-1,170,-1,232.6,-1,-1,175,-1,-1,350,-1,-1,-1,-1,-1,-1,-1
72,1985,5,Karnataka,Chitradurga,-1,195,-1,180.6,154.4,215,167.1,-1,-1,374.2,450,641,571.7,305,-1,-1,-1
72,1986,5,Karnataka,Chitradurga,-1,190,-1,149.8,141.4,-1,148.9,-1,-1,379.6,562.5,900.6,667,376.4,-1,-1,544
72,1987,5,Karnataka,Chitradurga,-1,203.7,-1,159.6,-1,186.8,162,-1,576.5,630.3,659,902.3,-1,675.2,-1,-1,612.5
72,1988,5,Karnataka,Chitradurga,-1,227,-1,237,191,193,206,-1,563,442,497,665,593,557,-1,-1,532
72,1989,5,Karnataka,Chitradurga,-1,214,-1,269,182,196,196,-1,-1,533,630,990,525,580,-1,-1,-1
72,1990,5,Karnataka,Chitradurga,-1,235,-1,210,178,220,191,-1,850,1215,963,1297,604,590,-1,-1,-1
72,1991,5,Karnataka,Chitradurga,-1,333,-1,-1,288,302,269,-1,724,1565,1088,1308,1030,642,-1,-1,-1
72,1992,5,Karnataka,Chitradurga,-1,329,538,200,324,-1,298,-1,-1,653,812,1064,1200,-1,-1,-1,-1
72,1993,5,Karnataka,Chitradurga,-1,-1,-1,-1,-1,247,-1,-1,-1,731,941,1064,-1,1010,-1,-1,-1
72,1994,5,Karnataka,Chitradurga,-1,488,-1,-1,357,-1,298,-1,1256,1186,1041,-1,-1,-1,-1,-1,-1
72,1995,5,Karnataka,Chitradurga,-1,478,-1,634,374,-1,-1,-1,1130,-1,1133,-1,-1,-1,-1,-1,-1
72,1996,5,Karnataka,Chitradurga,-1,501,-1,460,315,388,347,-1,-1,1381,1247,1702,-1,-1,-1,-1,-1
72,1997,5,Karnataka,Chitradurga,-1,467,713,396,421,372,373,-1,1289,1531,1195,1568,-1,1112,1257,-1,1887
72,1998,5,Karnataka,Chitradurga,-1,637,-1,383,293,-1,415,-1,-1,979,1305,1789,-1,-1,-1,-1,2277
72,1999,5,Karnataka,Chitradurga,-1,609,-1,-1,435,-1,438,-1,-1,-1,1275,-1,-1,-1,-1,-1,-1
72,2000,5,Karnataka,Chitradurga,-1,-1,-1,-1,-1,-1,360,-1,1371,-1,940,1475,-1,-1,-1,-1,2804
72,2001,5,Karnataka,Chitradurga,-1,468,-1,350,-1,406,-1,-1,1461,1335,1248,-1,-1,-1,-1,-1,1635
72,2002,5,Karnataka,Chitradurga,-1,703,-1,522,-1,510,463,-1,1796,1607,1653,-1,-1,-1,-1,-1,2240
72,2003,5,Karnataka,Chitradurga,-1,-1,-1,-1,-1,506,-1,-1,-1,-1,1623,-1,-1,-1,-1,-1,-1
72,2004,5,Karnataka,Chitradurga,-1,635,-1,520,467,464,460,-1,1684,1096,1575,-1,-1,-1,-1,-1,-1
72,2005,5,Karnataka,Chitradurga,-1,671,-1,515,494,478,482,-1,1511,1361,1544,-1,-1,-1,-1,-1,-1
72,2006,5,Karnataka,Chitradurga,-1,625,-1,616,-1,586,595,-1,1910,1193,1834,2290,-1,-1,-1,-1,-1
72,2007,5,Karnataka,Chitradurga,-1,378,-1,651,-1,-1,773,-1,1947,-1,2423,-1,-1,-1,-1,-1,2471
72,2008,5,Karnataka,Chitradurga,-1,768,-1,664,-1,762,766,-1,-1,2395,2199,-1,-1,2508,-1,-1,2014
72,2009,5,Karnataka,Chitradurga,-1,-1,-1,-1,-1,811,734,-1,2031,3638,2655,-1,-1,2375,-1,-1,-1
72,2010,5,Karnataka,Chitradurga,-1,998,-1,-1,-1,949,-1,-1,-1,3432,3021,-1,-1,-1,-1,-1,-1
72,2011,5,Karnataka,Chitradurga,-1,-1,-1,-1,-1,926,838,-1,-1,2132,2723,-1,-1,-1,-1,-1,-1
72,2012,5,Karnataka,Chitradurga,-1,-1,-1,-1,-1,1115,1735,-1,3433,-1,3175,-1,-1,-1,-1,-1,4350
72,2013,5,Karnataka,Chitradurga,-1,-1,-1,-1,-1,1064,1629,-1,2017,-1,3129,7788,-1,-1,-1,-1,3008
72,2014,5,Karnataka,Chitradurga,-1,1100,1465,-1,-1,1235,1161,-1,3643,-1,4307,8785,-1,-1,-1,-1,3992
72,2015,5,Karnataka,Chitradurga,-1,-1,1465,-1,-1,1444,1422,-1,-1,7392,4464,5595,-1,-1,-1,-1,4778
72,2016,5,Karnataka,Chitradurga,-1,1100,-1,-1,-1,1608,2287.5,-1,6210,4200,4171,-1,-1,-1,-1,-1,5645
73,1966,5,Karnataka,Bellary,-1,55.5,-1,62.6,58.8,-1,-1,-1,-1,-1,152.2,-1,-1,-1,152.2,-1,129.6
73,1967,5,Karnataka,Bellary,-1,72,-1,73.2,63.4,-1,61.3,-1,-1,-1,74.6,-1,-1,-1,-1,111.5,164
73,1968,5,Karnataka,Bellary,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
73,1969,5,Karnataka,Bellary,-1,60.6,-1,62.5,64.9,-1,-1,-1,-1,-1,127.4,-1,-1,-1,-1,91,148.3
73,1970,5,Karnataka,Bellary,-1,66.6,-1,58.4,61.4,-1,-1,-1,-1,-1,142.8,-1,-1,114.6,-1,84.9,187.5
73,1971,5,Karnataka,Bellary,-1,76.3,-1,67.2,67,-1,-1,-1,-1,-1,127.6,-1,-1,-1,-1,87.9,177.8
73,1972,5,Karnataka,Bellary,-1,82,-1,86.7,85.2,82.6,-1,-1,138.5,122.6,189.8,276.5,-1,181,-1,119.8,203.6
73,1973,5,Karnataka,Bellary,-1,88.6,-1,100.4,86.9,79.8,-1,-1,142.9,137.5,200.1,279.3,-1,185.3,-1,145.5,255.8
73,1974,5,Karnataka,Bellary,-1,143.1,-1,151.4,150.2,121.5,-1,-1,167.5,192.5,293.6,258.8,-1,255.3,-1,131.6,334.5
73,1975,5,Karnataka,Bellary,-1,111.5,-1,90.9,78,85,-1,-1,-1,96.7,162.4,247.6,-1,157.6,-1,134,229.6
73,1976,5,Karnataka,Bellary,-1,108.4,-1,114.6,98,85,-1,-1,-1,236.4,314.5,248.8,-1,224,-1,138,418.8
73,1977,5,Karnataka,Bellary,-1,99.4,-1,69.4,75,95,-1,-1,-1,279,268,264.4,-1,268,-1,131,359
73,1978,5,Karnataka,Bellary,-1,72.6,-1,83.8,75.3,80.6,-1,-1,-1,231.5,231.8,282.8,-1,154.3,-1,116,477.5
73,1979,5,Karnataka,Bellary,-1,88,-1,88,96,91,-1,-1,300,265,306,423,-1,171,-1,137,302
73,1980,5,Karnataka,Bellary,-1,119.1,-1,123,108,109,-1,-1,320,388,342,390,-1,266,-1,217,478
73,1981,5,Karnataka,Bellary,-1,140,-1,179,116,126,-1,-1,-1,279,355,424,-1,311,-1,-1,-1
73,1982,5,Karnataka,Bellary,-1,160.8,-1,115.8,104.9,134.4,-1,-1,355.2,298.6,406.1,513.1,-1,216.3,-1,222,-1
73,1983,5,Karnataka,Bellary,-1,182.2,-1,161.8,144.6,122.4,-1,-1,440,453.6,495.1,596.6,-1,-1,-1,230,-1
73,1984,5,Karnataka,Bellary,-1,168.8,-1,185.6,-1,220,151.3,-1,-1,343.6,452.5,751.1,-1,395,-1,-1,-1
73,1985,5,Karnataka,Bellary,-1,163.9,-1,169.9,-1,180,-1,-1,-1,295,451.1,615.7,-1,-1,-1,-1,-1
73,1986,5,Karnataka,Bellary,-1,166.9,-1,169,161.6,176,-1,-1,-1,440.3,514.6,842.4,-1,661,-1,-1,513.4
73,1987,5,Karnataka,Bellary,-1,177,-1,177,160.2,-1,-1,-1,443.2,544.8,645.7,913.1,-1,-1,-1,-1,-1
73,1988,5,Karnataka,Bellary,-1,214,-1,305,191,207,-1,-1,-1,479,559,779,-1,650,779,-1,-1
73,1989,5,Karnataka,Bellary,-1,-1,-1,169,189,188,-1,-1,-1,484,606,1016,-1,526,-1,-1,-1
73,1990,5,Karnataka,Bellary,-1,-1,-1,213,178,189,-1,-1,778,845,914,1327,-1,549,-1,-1,-1
73,1991,5,Karnataka,Bellary,-1,-1,441,314,278,317,241,-1,809,946,962,1500,-1,595,-1,-1,-1
73,1992,5,Karnataka,Bellary,-1,-1,481,244,274,-1,-1,-1,-1,820,875,1314,-1,-1,-1,-1,-1
73,1993,5,Karnataka,Bellary,-1,-1,-1,281,239,280,-1,-1,800,828,972,1316,-1,496,-1,-1,-1
73,1994,5,Karnataka,Bellary,-1,-1,-1,456,-1,382,-1,-1,1333,-1,1110,-1,-1,-1,-1,-1,-1
73,1995,5,Karnataka,Bellary,-1,-1,607,-1,-1,393,-1,-1,847,1902,1162,1782,-1,-1,-1,-1,-1
73,1996,5,Karnataka,Bellary,-1,623,627,430,391,419,335,-1,1604,1550,1164,1694,-1,915,-1,-1,1625
73,1997,5,Karnataka,Bellary,-1,466,706,399,429,372,349,-1,1628,1288,1131,1599,-1,1112,1257,-1,1501
73,1998,5,Karnataka,Bellary,-1,-1,-1,494,446,-1,-1,-1,1287,1877,1227,2099,-1,-1,-1,-1,1760
73,1999,5,Karnataka,Bellary,-1,-1,866,-1,499,-1,-1,-1,1536,1610,1217,1975,-1,-1,-1,-1,-1
73,2000,5,Karnataka,Bellary,-1,538,909,-1,-1,355,345,-1,1425,1219,1182,1453,-1,-1,-1,-1,1699
73,2001,5,Karnataka,Bellary,-1,538,826,419,417,411,331,-1,1568,1506,1210,1812,-1,-1,901,-1,1483
73,2002,5,Karnataka,Bellary,-1,-1,860,535,430,496,366,-1,-1,1459,1341,-1,-1,-1,-1,-1,1722
73,2003,5,Karnataka,Bellary,-1,800,827,549,553,489,553,-1,1296,-1,1608,-1,-1,-1,-1,-1,2032
73,2004,5,Karnataka,Bellary,-1,801,-1,480,475,545,-1,-1,690,1036,1673,-1,-1,-1,-1,-1,1715
73,2005,5,Karnataka,Bellary,-1,804,-1,473,470,544,-1,-1,625,2024,1717,-1,-1,-1,-1,-1,1834
73,2006,5,Karnataka,Bellary,-1,746,1005,701,660,653,653,-1,2049,1804,2031,-1,-1,-1,-1,-1,2205
73,2007,5,Karnataka,Bellary,-1,942,1019,709,-1,730,642,-1,2205,2192,2388,-1,-1,-1,-1,-1,2385
73,2008,5,Karnataka,Bellary,-1,1138,1020,801,745,789,715,-1,2007,2895,2279,4517,-1,2508,-1,-1,2531
73,2009,5,Karnataka,Bellary,-1,1076,-1,1053,783,800,730,-1,1835,4172,2476,3599,-1,2671,-1,-1,2581
73,2010,5,Karnataka,Bellary,-1,966,-1,-1,923,886,-1,-1,2618,3120,3210,-1,-1,-1,-1,-1,-1
73,2011,5,Karnataka,Bellary,-1,-1,-1,2933,1005,1127,862,-1,3623,3128,3948,4836,-1,-1,-1,-1,-1
73,2012,5,Karnataka,Bellary,-1,-1,-1,-1,1262,1280,-1,-1,3498,3604,4397,-1,-1,-1,-1,-1,4290
