Dist Code,Year,State Code,State Name,District,RICE HARVEST PRICE (Rs per Quintal),PADDY HARVEST PRICE (Rs per Quintal),WHEAT HARVEST PRICE (Rs per Quintal),SORGHUM HARVEST PRICE (Rs per Quintal),PEARL MILLET HARVEST PRICE (Rs per Quintal),MAIZE HARVEST PRICE (Rs per Quintal),FINGER MILLET HARVEST PRICE (Rs per Quintal),BARLEY HARVEST PRICE (Rs per Quintal),CHICKPEA HARVEST PRICE (Rs per Quintal),PIGEONPEA HARVEST PRICE (Rs per Quintal),GROUNDNUT HARVEST PRICE (Rs per Quintal),SEASMUM HARVEST PRICE (Rs per Quintal),RAPE AND MUSTARD HARVEST PRICE (Rs per Quintal),CASTOR HARVEST PRICE (Rs per Quintal),LINSEED HARVEST PRICE (Rs per Quintal),SUGARCANE GUR HARVEST PRICE (Rs per Quintal),COTTON KAPAS HARVEST PRICE (Rs per Quintal)
73,2013,5,Karnataka,Bellary,-1,-1,-1,-1,1297,1230,1355,-1,2597,4042,3396,-1,-1,-1,-1,-1,4600
73,2014,5,Karnataka,Bellary,-1,-1,-1,-1,1123,1175,1271,-1,3931,4492,4387,-1,-1,-1,-1,-1,3778
73,2015,5,Karnataka,Bellary,-1,1476,-1,1427,1473,1423,1375,-1,-1,6048,4721,5133,-1,-1,-1,-1,4266
73,2016,5,Karnataka,Bellary,-1,1913.5,-1,1749.33,1529,1504,1784,-1,5577,4025,4655,5133,-1,-1,-1,-1,4266
74,1966,5,Karnataka,Dharwad,-1,65.6,135.4,68.4,-1,-1,-1,-1,-1,-1,139.1,-1,-1,-1,-1,-1,214
74,1967,5,Karnataka,Dharwad,-1,75.3,121.5,74,-1,-1,-1,-1,135,79,86,165,215,-1,-1,-1,139.3
74,1968,5,Karnataka,Dharwad,-1,74,119,72.5,-1,-1,-1,-1,140,63,115.5,184,220,-1,98,-1,182.5
74,1969,5,Karnataka,Dharwad,-1,64.5,93,74,-1,-1,-1,-1,115,135,116,184,-1,-1,130,-1,211
74,1970,5,Karnataka,Dharwad,-1,68.7,101.2,79.3,-1,-1,-1,-1,91.1,86.5,134,198.9,95,-1,127.4,-1,258.2
74,1971,5,Karnataka,Dharwad,-1,74,103.1,68.5,-1,-1,-1,-1,131.8,83.3,101.3,157.5,-1,-1,131.8,-1,202.4
74,1972,5,Karnataka,Dharwad,-1,92.7,130.6,106.5,-1,-1,82.4,-1,165.1,144.3,186.8,250.3,-1,-1,170.7,-1,230.8
74,1973,5,Karnataka,Dharwad,-1,108,240,93.5,-1,-1,104,-1,215,139,238,358,-1,-1,265,-1,392
74,1974,5,Karnataka,Dharwad,-1,120.1,192.6,120.1,-1,-1,-1,-1,197.5,151.9,208.4,356.4,-1,-1,203.5,-1,259.5
74,1975,5,Karnataka,Dharwad,-1,107.2,151.5,124.8,-1,-1,86.3,-1,202.8,96.8,130.3,-1,-1,-1,-1,-1,276.2
74,1976,5,Karnataka,Dharwad,-1,101,194.5,126.3,-1,-1,100.7,-1,178,145.1,210.4,-1,-1,-1,-1,-1,418
74,1977,5,Karnataka,Dharwad,-1,90.4,171.1,123.7,-1,-1,86.7,-1,239.1,226.3,138.8,-1,-1,-1,-1,-1,383.3
74,1978,5,Karnataka,Dharwad,-1,91.3,184.5,125.6,-1,-1,75.4,-1,253.1,247.6,164.6,-1,-1,-1,-1,-1,394
74,1979,5,Karnataka,Dharwad,-1,97,174,112,-1,-1,78,-1,266,253,260.9,-1,-1,-1,-1,-1,300
74,1980,5,Karnataka,Dharwad,-1,124.9,198.6,153.6,-1,-1,111.3,-1,314.1,272.9,342.3,-1,-1,-1,-1,-1,437.6
74,1981,5,Karnataka,Dharwad,-1,137,210.1,131,-1,-1,127.3,-1,322.7,244,391,-1,-1,-1,-1,-1,348.5
74,1982,5,Karnataka,Dharwad,-1,132.8,246.2,139.2,251.9,-1,126.4,-1,291.1,291,395.2,-1,-1,-1,-1,-1,427.9
74,1983,5,Karnataka,Dharwad,-1,175.8,253.9,155.8,-1,-1,153.7,-1,-1,-1,396.9,-1,-1,-1,-1,-1,484.6
74,1984,5,Karnataka,Dharwad,-1,157.5,223.9,167.3,-1,-1,148.1,-1,453.9,426.5,382,-1,-1,379.4,-1,-1,460.3
74,1985,5,Karnataka,Dharwad,-1,205.7,287.8,196.8,135.8,-1,-1,-1,510,338.8,400.2,581.7,-1,285,-1,-1,399.2
74,1986,5,Karnataka,Dharwad,-1,195.8,284.3,-1,-1,-1,132,-1,427,-1,463.6,-1,-1,-1,-1,-1,492.1
74,1987,5,Karnataka,Dharwad,-1,197,273.3,194,-1,170,-1,-1,482.6,597,628,934,-1,642.2,-1,-1,611
74,1988,5,Karnataka,Dharwad,-1,224,389,346,-1,184,-1,-1,661,473,472,716,-1,525,558,-1,438
74,1989,5,Karnataka,Dharwad,-1,228,319,311,-1,178,189,-1,670,548,570,841,-1,626,646,-1,501
74,1990,5,Karnataka,Dharwad,-1,249,457,280,-1,194,-1,-1,737,671,866,1341,-1,655,855,-1,-1
74,1991,5,Karnataka,Dharwad,-1,281,500,-1,-1,-1,-1,-1,719,709,1069,-1,-1,701,-1,-1,-1
74,1992,5,Karnataka,Dharwad,-1,318,435,375,-1,-1,282,-1,-1,684,801,1371,-1,593,837,-1,1048
74,1993,5,Karnataka,Dharwad,-1,331,-1,251,-1,216,-1,-1,1086,844,854,1163,-1,756,940,-1,1359
74,1994,5,Karnataka,Dharwad,-1,401,480,342,-1,-1,314,-1,1059,-1,981,-1,-1,-1,-1,-1,-1
74,1995,5,Karnataka,Dharwad,-1,406,-1,629,-1,390,352,-1,971,-1,1033,-1,-1,-1,-1,-1,-1
74,1996,5,Karnataka,Dharwad,-1,508,650,502,-1,406,378,-1,1427,-1,1214,-1,-1,-1,-1,-1,1590
74,1997,5,Karnataka,Dharwad,-1,480,706,537,421,372,313,-1,1289,1547,1170,1514,-1,1112,1230,-1,1867
74,1998,5,Karnataka,Dharwad,-1,483,866,803,-1,391,283,-1,1106,1333,1194,1885,-1,1405,-1,-1,1914
74,1999,5,Karnataka,Dharwad,-1,551,752,800,-1,-1,-1,-1,1398,-1,1175,-1,-1,-1,-1,-1,1479
74,2000,5,Karnataka,Dharwad,-1,543,771,499,-1,-1,-1,-1,1641,-1,1023,-1,-1,-1,976,-1,-1
74,2001,5,Karnataka,Dharwad,-1,530,787,545,-1,486,-1,-1,1583,-1,1114,-1,-1,-1,-1,-1,1749
74,2002,5,Karnataka,Dharwad,-1,522,782,597,-1,-1,-1,-1,1571,-1,1459,-1,-1,-1,-1,-1,2076
74,2003,5,Karnataka,Dharwad,-1,-1,-1,502,-1,-1,-1,-1,-1,-1,1474,-1,-1,-1,-1,-1,2892
74,2004,5,Karnataka,Dharwad,-1,-1,908,603,-1,502,-1,-1,1680,-1,1555,-1,-1,-1,-1,-1,2004
74,2005,5,Karnataka,Dharwad,-1,-1,785,606,-1,516,-1,-1,1836,-1,1538,-1,-1,-1,-1,-1,1866
74,2006,5,Karnataka,Dharwad,-1,603,1069,658,-1,688,530,-1,2143,-1,1694,-1,-1,-1,-1,-1,2009
74,2007,5,Karnataka,Dharwad,-1,378,1187,1030,-1,751,-1,-1,2372,-1,2415,-1,-1,-1,-1,-1,2244
74,2008,5,Karnataka,Dharwad,-1,913,1218,851,-1,789,-1,-1,2200,2544,2100,-1,-1,2508,-1,-1,2513
74,2009,5,Karnataka,Dharwad,-1,985,1431,860,-1,776,-1,-1,2039,-1,2257,-1,-1,2375,-1,-1,2501
74,2010,5,Karnataka,Dharwad,-1,1124,1305,1311,-1,949,-1,-1,2217,-1,2862,-1,-1,-1,-1,-1,4018
74,2011,5,Karnataka,Dharwad,-1,959,1394,1974,-1,1020,-1,-1,3451,2225,3212,-1,-1,-1,-1,-1,-1
74,2012,5,Karnataka,Dharwad,-1,1380,2121,1701,-1,1578,-1,-1,4167,2250,4814,-1,-1,-1,-1,-1,4714
74,2013,5,Karnataka,Dharwad,-1,1102,1768,-1,-1,1130,-1,-1,2824,-1,-1,-1,-1,-1,-1,-1,4104
74,2014,5,Karnataka,Dharwad,-1,-1,1571,2323,-1,1043,-1,-1,3418,-1,3276,-1,-1,-1,-1,-1,4161
74,2015,5,Karnataka,Dharwad,-1,-1,1647,1520,-1,1368,-1,-1,-1,-1,4004,-1,-1,-1,-1,-1,4725
74,2016,5,Karnataka,Dharwad,-1,-1,2080,2036,-1,1365,-1,-1,4640,-1,5073,-1,-1,-1,-1,-1,5742
75,1966,5,Karnataka,Belgaum,-1,57.7,125.9,62.5,53.3,57.5,-1,-1,89.3,69.6,148.6,-1,-1,-1,-1,59.4,174
75,1967,5,Karnataka,Belgaum,-1,72.5,137,81.5,67.2,66.5,-1,-1,145.5,102.3,147.9,-1,-1,-1,-1,143.3,135.3
75,1968,5,Karnataka,Belgaum,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
75,1969,5,Karnataka,Belgaum,-1,62.5,86.2,63.6,60.2,49.3,-1,-1,-1,103.4,131.2,-1,-1,-1,-1,84,224
75,1970,5,Karnataka,Belgaum,-1,66.6,100.1,86.3,65.3,61,-1,-1,91.4,93.3,140.5,-1,-1,-1,-1,95,211.1
75,1971,5,Karnataka,Belgaum,-1,70.7,97.7,90.1,63.4,69.2,-1,-1,99.2,93.8,120.5,-1,166.1,-1,-1,108.8,219.6
75,1972,5,Karnataka,Belgaum,-1,95.1,147.1,114.6,84.9,88.8,98.1,-1,171,145.4,179.3,-1,250.6,-1,-1,131.6,212.7
75,1973,5,Karnataka,Belgaum,-1,113.2,220.4,133.3,87,111.8,118.5,-1,177.1,170,247.6,-1,335,-1,-1,134.6,307.1
75,1974,5,Karnataka,Belgaum,-1,127.3,188.4,166.4,161.3,154.8,156.2,-1,204.1,159.8,261.6,-1,364.4,-1,-1,123.7,319.4
75,1975,5,Karnataka,Belgaum,-1,120.1,116.3,134.1,77.5,81.2,114.9,-1,164.6,113.2,147.1,-1,-1,-1,166.7,129.2,258
75,1976,5,Karnataka,Belgaum,-1,114.8,165.5,117.1,102.1,119.8,-1,-1,130.4,204.8,211.5,-1,-1,-1,320,145,461.1
75,1977,5,Karnataka,Belgaum,-1,105.1,163.1,104.6,98.4,100,107.5,-1,199.5,253.6,229.3,-1,-1,-1,231.5,115,357.6
75,1978,5,Karnataka,Belgaum,-1,97.7,161.8,84.3,80,84,76.6,-1,203.4,223.6,182.4,-1,-1,-1,177.2,93,442.5
75,1979,5,Karnataka,Belgaum,-1,93.2,181.8,100.6,93.3,96.2,108.2,-1,259.1,246.3,244.1,-1,-1,-1,258.1,129,307
75,1980,5,Karnataka,Belgaum,-1,106.3,247.4,174.7,138.5,110.7,114.1,-1,421.1,317.3,337,-1,-1,-1,373.6,234,468.5
75,1981,5,Karnataka,Belgaum,-1,126.2,251.2,134.6,136,162.3,134.7,-1,253.8,-1,231.6,-1,-1,-1,377.6,186,421.7
75,1982,5,Karnataka,Belgaum,-1,135.7,261.8,132,111.4,132.1,114.6,-1,273.5,305.4,340.2,-1,-1,-1,347,170,-1
75,1983,5,Karnataka,Belgaum,-1,157.1,295.5,189.2,135.8,142,134.8,-1,350.3,395.9,317.4,-1,-1,-1,346.4,-1,-1
75,1984,5,Karnataka,Belgaum,-1,156.3,236.8,215.6,152,145,-1,-1,-1,360,437,-1,-1,-1,-1,215,-1
75,1985,5,Karnataka,Belgaum,-1,204.3,349.2,214.1,-1,200.4,175.3,-1,513,350,351.2,-1,-1,-1,-1,-1,-1
75,1986,5,Karnataka,Belgaum,-1,176.8,319.9,-1,169.1,161.4,181.8,-1,-1,443,485.3,-1,-1,-1,-1,-1,468.3
75,1987,5,Karnataka,Belgaum,-1,201,303.3,230,170.4,171.9,201.8,-1,-1,564.4,634.2,-1,-1,-1,-1,-1,711.5
75,1988,5,Karnataka,Belgaum,-1,263,394,327,212,191,-1,-1,757,581,485,-1,-1,-1,-1,240,627
75,1989,5,Karnataka,Belgaum,-1,246,320,326,193,176,211,-1,831,516,575,-1,-1,-1,-1,430,620
75,1990,5,Karnataka,Belgaum,-1,277,383,272,206,207,266,-1,947,620,837,-1,-1,-1,-1,440,-1
75,1991,5,Karnataka,Belgaum,-1,240,481,-1,214,375,285,-1,747,742,974,-1,-1,-1,-1,470,1034
75,1992,5,Karnataka,Belgaum,-1,329,-1,-1,298,207,315,-1,846,807,878,-1,-1,-1,-1,-1,-1
75,1993,5,Karnataka,Belgaum,-1,366,470,438,-1,245,334,-1,-1,1024,985,-1,-1,-1,-1,-1,-1
75,1994,5,Karnataka,Belgaum,-1,366,468,438,-1,245,334,-1,-1,1024,835,-1,-1,-1,-1,-1,1199
75,1995,5,Karnataka,Belgaum,-1,587,539,-1,-1,-1,-1,-1,-1,1788,1020,-1,-1,-1,-1,-1,-1
75,1996,5,Karnataka,Belgaum,-1,524,770,480,355,388,-1,-1,786,-1,1038,-1,-1,-1,-1,-1,1534
75,1997,5,Karnataka,Belgaum,-1,530,706,393,478,372,349,-1,783,1531,1113,1568,-1,1112,1257,-1,2220
75,1998,5,Karnataka,Belgaum,-1,-1,-1,442,-1,-1,-1,-1,877,-1,-1,-1,-1,-1,-1,-1,1686
75,1999,5,Karnataka,Belgaum,-1,-1,826,631,-1,-1,-1,-1,1395,-1,1123,-1,-1,-1,-1,-1,1563
75,2000,5,Karnataka,Belgaum,-1,576,706,325,400,356,-1,-1,805,-1,1099,-1,-1,-1,-1,-1,2611
75,2001,5,Karnataka,Belgaum,-1,576,750,420,-1,506,-1,-1,1100,-1,1220,-1,-1,-1,-1,-1,1574
75,2002,5,Karnataka,Belgaum,-1,624,873,506,525,529,-1,-1,1470,-1,1201,-1,-1,-1,-1,-1,1984
75,2003,5,Karnataka,Belgaum,-1,719,975,638,600,555,-1,-1,1975,-1,1591,-1,-1,-1,-1,-1,2052
75,2004,5,Karnataka,Belgaum,-1,808,947,581,594,-1,-1,-1,1614,-1,1457,-1,-1,-1,-1,-1,-1
75,2005,5,Karnataka,Belgaum,-1,739,-1,593,582,-1,-1,-1,1582,-1,1588,-1,-1,-1,-1,-1,-1
75,2006,5,Karnataka,Belgaum,-1,650,1315,511,555,613,-1,-1,-1,-1,1466,-1,-1,-1,-1,-1,-1
75,2007,5,Karnataka,Belgaum,-1,378,1000,851,-1,-1,-1,-1,-1,-1,2181,-1,-1,-1,-1,-1,3126
75,2008,5,Karnataka,Belgaum,-1,-1,1422,917,-1,776,-1,-1,-1,-1,2111,-1,-1,2508,-1,-1,-1
75,2009,5,Karnataka,Belgaum,-1,-1,1553,1305,729,1005,-1,-1,1732,-1,2414,-1,-1,2375,-1,-1,-1
75,2010,5,Karnataka,Belgaum,-1,1107,-1,1417,830,950,-1,-1,-1,-1,2724,-1,-1,-1,-1,-1,5251
75,2011,5,Karnataka,Belgaum,-1,-1,1522,-1,995,1069,-1,-1,3456,-1,3094,-1,-1,-1,-1,-1,-1
75,2012,5,Karnataka,Belgaum,-1,-1,2024,-1,1248,1335,-1,-1,3506,-1,4571,-1,-1,-1,-1,-1,-1
75,2013,5,Karnataka,Belgaum,-1,-1,1720,-1,-1,1231,-1,-1,3333,-1,2589,-1,-1,-1,-1,-1,-1
75,2014,5,Karnataka,Belgaum,-1,-1,2021,-1,1218,1123,-1,-1,4036,5679,4295,-1,-1,-1,-1,-1,4359
75,2015,5,Karnataka,Belgaum,-1,-1,2041,2292,-1,1474,-1,-1,-1,-1,4156,-1,-1,-1,-1,-1,4350
75,2016,5,Karnataka,Belgaum,-1,-1,2035,2329,1750,1438,-1,-1,-1,4025,4839.5,-1,-1,-1,-1,-1,5670
76,1966,5,Karnataka,Bijapur / Vijayapura,-1,-1,144.2,55.8,48,-1,-1,-1,-1,90,140.9,-1,-1,-1,170,-1,177.1
76,1967,5,Karnataka,Bijapur / Vijayapura,-1,125,133.1,66.1,58.1,64.5,-1,-1,122.5,105.5,92.1,162.5,-1,-1,83,-1,184.3
76,1968,5,Karnataka,Bijapur / Vijayapura,-1,78.6,121.6,68.3,54.9,54.1,-1,-1,127.5,120.8,113,174.4,-1,-1,119.3,-1,140.7
76,1969,5,Karnataka,Bijapur / Vijayapura,-1,-1,104.5,50.1,62.8,52.6,-1,-1,115,-1,149.8,170.2,-1,-1,149.3,-1,165.3
76,1970,5,Karnataka,Bijapur / Vijayapura,-1,-1,114.1,70.1,57.7,63,-1,-1,84,89.5,145.3,215,-1,-1,137.1,-1,234.6
76,1971,5,Karnataka,Bijapur / Vijayapura,-1,-1,103,67.9,64.6,58.1,-1,-1,96,116.6,114.9,211.9,-1,-1,145.3,105.7,169.6
76,1972,5,Karnataka,Bijapur / Vijayapura,-1,-1,143.9,98.2,88.2,90.8,-1,-1,202.3,163.8,222.8,263.6,-1,-1,167.1,133.7,204.3
76,1973,5,Karnataka,Bijapur / Vijayapura,-1,-1,195.2,105.6,102.2,103.8,-1,-1,200.5,152.5,265.3,299.2,-1,-1,279.5,149.6,329.2
76,1974,5,Karnataka,Bijapur / Vijayapura,-1,-1,187.3,145.6,135.5,132.6,-1,-1,182.2,163.1,252,313.1,-1,-1,215.4,-1,254.4
76,1975,5,Karnataka,Bijapur / Vijayapura,-1,-1,121.8,91,80.9,89.3,-1,-1,131.2,104.7,168.7,279,-1,-1,157.6,126.3,243.9
76,1976,5,Karnataka,Bijapur / Vijayapura,-1,-1,171.7,112.3,94.6,108.6,-1,-1,144.1,186.9,240.7,405,-1,-1,306.5,147,407.3
76,1977,5,Karnataka,Bijapur / Vijayapura,-1,-1,160.7,95.1,91.4,95.7,-1,-1,196.7,213.3,236.8,345.9,-1,-1,242.4,134,293.7
76,1978,5,Karnataka,Bijapur / Vijayapura,-1,-1,154.4,74.8,67.7,84.6,-1,-1,201.9,236.2,215.4,347.9,-1,-1,272.6,100,249.5
76,1979,5,Karnataka,Bijapur / Vijayapura,-1,-1,173.8,94.7,80,100.1,-1,-1,243.1,269.2,250.3,447.5,-1,-1,312.6,149.4,314.3
76,1980,5,Karnataka,Bijapur / Vijayapura,-1,-1,251.5,124.2,116.7,110.3,-1,-1,404.6,360.3,346.9,559.2,-1,-1,462.7,241,443.6
76,1981,5,Karnataka,Bijapur / Vijayapura,-1,-1,226.9,112.6,110.3,145.5,-1,-1,259.5,304.8,403.2,495.3,-1,-1,336.9,220,355.3
76,1982,5,Karnataka,Bijapur / Vijayapura,-1,-1,282.8,104,99.9,118.8,-1,-1,259.4,321.3,383.9,580,-1,-1,414,212.4,456.8
76,1983,5,Karnataka,Bijapur / Vijayapura,-1,-1,274.5,127.7,119.8,135.7,-1,-1,336.5,384,429.3,725.2,-1,-1,444.4,232,520.4
76,1984,5,Karnataka,Bijapur / Vijayapura,-1,-1,241.8,141.8,138.9,-1,-1,-1,399.3,-1,427.6,723.5,-1,-1,474.1,-1,451.6
76,1985,5,Karnataka,Bijapur / Vijayapura,-1,-1,325.8,165.1,-1,-1,-1,-1,460.7,263.1,462.3,679.5,-1,-1,469.9,-1,347.7
76,1986,5,Karnataka,Bijapur / Vijayapura,-1,-1,353.8,246.2,147.8,-1,-1,-1,381.2,433.4,574.2,947.5,-1,-1,641.7,-1,469.7
76,1987,5,Karnataka,Bijapur / Vijayapura,-1,-1,330.7,128.1,159.1,179.8,-1,-1,446.4,613.3,691,1058.1,-1,-1,682,-1,-1
76,1988,5,Karnataka,Bijapur / Vijayapura,-1,-1,363,205,186,201,-1,-1,586,525,554,869,-1,-1,604,-1,600
76,1989,5,Karnataka,Bijapur / Vijayapura,-1,-1,320,179,156,184,-1,-1,647,539,693,1078,-1,-1,671,-1,585
76,1990,5,Karnataka,Bijapur / Vijayapura,-1,-1,487,208,176,201,-1,-1,670,791,1001,1362,-1,-1,1012,-1,882
76,1991,5,Karnataka,Bijapur / Vijayapura,-1,-1,671,374,355,248,-1,-1,709,881,1067,1400,-1,-1,931,-1,943
76,1992,5,Karnataka,Bijapur / Vijayapura,-1,-1,553,300,256,-1,-1,-1,742,896,912,1299,-1,-1,833,-1,785
76,1993,5,Karnataka,Bijapur / Vijayapura,-1,-1,520,238,229,245,-1,-1,989,911,985,1370,-1,-1,951,-1,-1
76,1994,5,Karnataka,Bijapur / Vijayapura,-1,-1,575,521,344,399,-1,-1,873,1167,1166,1749,-1,-1,1068,-1,-1
76,1995,5,Karnataka,Bijapur / Vijayapura,-1,-1,674,618,357,370,-1,-1,955,1385,1097,1953,-1,-1,1150,-1,-1
76,1996,5,Karnataka,Bijapur / Vijayapura,-1,-1,754,498,352,398,-1,-1,1162,1324,1181,1706,-1,-1,1128,-1,1818
76,1997,5,Karnataka,Bijapur / Vijayapura,-1,466,706,604,421,350,349,-1,1219,1619,1202,1755,-1,1112,1259,-1,1757
76,1998,5,Karnataka,Bijapur / Vijayapura,-1,-1,-1,744,-1,-1,-1,-1,1126,1841,1411,1785,-1,-1,-1,-1,1889
76,1999,5,Karnataka,Bijapur / Vijayapura,-1,-1,592,-1,-1,-1,-1,-1,1282,1213,1115,1784,-1,-1,-1,-1,1790
76,2000,5,Karnataka,Bijapur / Vijayapura,-1,-1,819,501,-1,-1,-1,-1,1566,1273,1192,1459,-1,-1,1407,-1,1858
76,2001,5,Karnataka,Bijapur / Vijayapura,-1,-1,780,624,-1,499,-1,-1,1550,-1,1330,-1,-1,-1,-1,-1,1697
76,2002,5,Karnataka,Bijapur / Vijayapura,-1,-1,797,598,-1,694,-1,-1,1515,1385,1589,2236,-1,-1,-1,-1,2129
76,2003,5,Karnataka,Bijapur / Vijayapura,-1,-1,890,857,-1,536,-1,-1,1425,-1,1710,-1,-1,-1,-1,-1,2248
76,2004,5,Karnataka,Bijapur / Vijayapura,-1,-1,-1,-1,491,453,-1,-1,-1,1149,1657,-1,-1,-1,-1,-1,-1
76,2005,5,Karnataka,Bijapur / Vijayapura,-1,-1,-1,-1,508,457,-1,-1,-1,1561,1651,-1,-1,-1,-1,-1,-1
76,2006,5,Karnataka,Bijapur / Vijayapura,-1,603,1190,-1,-1,625,-1,-1,2119,-1,1830,-1,-1,-1,-1,-1,2025
76,2007,5,Karnataka,Bijapur / Vijayapura,-1,378,1493,1483,-1,770,-1,-1,2419,-1,2227,-1,-1,-1,-1,-1,2846
